103140,튀어라
066570,장난질 오지다 진짜.
066570,동시호가 패대기 ㅋㅋㅋ
000810,금투세 폐지 국회청원 진행중
000810,금투세 정리
000810,4대 손해보험 비교
000810,삼성화재 리포트
000810,22대 국회 출범. 새롭게 올라온 금투세 폐지 청원 안내
000810,오늘 17시 금투세 폐지를 위한 촛불대집회 
000810,[교보 신창재 vs. 어피너티] 8. 신창재 회장의 교보생명 지주사 전환 추진 (묘수 혹은 꼼수?) [1/3]
000810,ㅋㅋㅋ.
000810,금투세 폐지를 위한 촛불집회가 있습니다!!!!!
000810,배당
000810,삼성화재 리포트
000810,25만원  주기로  치른선거 금권 부정선거야
000810,벨류업. ㄱ ㅐ 족 까 네
000810,삼성화재 낙폭이 크네요.
000810,금투세 폐지를 위한 촛불집회가 있습니다!!!!!
000810,시장의 논리보다 금융당국의 입김이 더 센 현실
000810,24년 저PBR주, 관련주, 대장주, 저평가 주식 소개
000810,삼성화재 레포트
000810,공매도로 개미꿀좀 빨려고 했는데....
000810,오늘 외국인 소량 팔았는데...  (-)로 출렁이네...
032830,6월7일 주가폭등  예상
032830,연기금이 아작을 내는구나
032830,저pbr 다 회복했는데
032830,화재는 오르는데 
032830,삼성화재에 시총이 추월 당했네요
032830,빅빅빅빅ㅡㅡㅡㅡ뉴스다
032830,도대체...
032830,오늘부터 올라오는 삼성생명 기사마다~
032830,강제 배당각 받아 들여야 하나
032830,●●주가조작 교보 1초 5만주 매도
032830,자사주 소각하라!!
032830,주주환원은 눈꼽만큼도 없네
032830,이혀엉님이 바른소리 를  해줘도  맨날 지우기에
032830,삼성생명 리포트
032830,오늘사면 내일은 먹겠네
032830,1분에 300개씩 팔아제끼네
032830,참 이상한 종목이네
032830,찔끔찔끔 줄줄새네
032830,완전개사기판. 
032830,오늘포함 최근 10일
011200,산은 해진공. 김비지
011200,오늘은 외인 24만주 매수
011200,외국인 43만주 매수인데
011200,악성 수미 보거라..필독!!
011200,HBM 인가 그거 관련주 맞나요?
011200,90원ㅋㅋㅋㅋ ㅅㅂ
011200,용재 추천주ㅠ 졸망ㅠ
011200,외국놈들   매수 하면  매도 하고
011200,웁스 ㅠㅠ 동시효과 뜩락시킨자 누구입니꽈!!!!
011200,이제  알겠냐
011200,양수
011200,양수
011200,양수
011200,개미  승  외인  완패 
011200,뭔가 오늘
011200,현재까지
011200,이놈들
011200,요즘 폰겜 뭐 함?
011200,내가  이거
011200,양수 석훈이 경배
015760,한전의 폭락 가스공사의 폭등
015760,순정이고 나발이고 이제 다 버렸다
015760,까꽁이 한전 2배가넘네~
015760,■■ 북한의 똥풍선,민주당 공산주의 빨갱이들..
015760,뽀~~~ㅇ!..
015760,니가 할수있음 해봐 ㅋㅋㅋㅋㅋㅋㅋㅋ
015760,재생에너지전기와 기름가스수소발전소로
015760,한국전력은 원전관련 사업을 전면 폐지,폐기해야 옳다.
015760,한국전력은 원전관련 사업을 전면 폐지,폐기해야 옳다.
015760,20일선 위에 이쁘게 앉았네
015760,4조 공기업주가
015760,비중조절 시급
015760,18에서 보입시더
015760,2만매물 9만주
015760,와 가스 석유 전력
015760,가스공사 거래대금 터진거 대박이네
015760,물도 못타게하는종목이네
015760,한국전력 상한가 간적있나요??
015760,니 아이디 삶은소대가리 3년형 이상나올걸 ㅋㅋㅋㅋㅋ
015760,2마넌매도
003550,진짜 동시호가도 처참하네 ㅋㅋㅋ
003550,광모형
003550,세 모녀가 경영권 찾아라
003550,진심 개잡주다
003550,LG의 ‘장자 승계 원칙’을 둘러싼 구광모 회장과 ‘세 모녀’ 갈등의 전말은?
003550,사라진 '구본무 메모' 미스터리…LG 구광모 회장 상속 소송 쟁점은
003550,구광모 퇴출 시키자
003550,'상속회복청구소송'으로 골치 아픈 구광모
003550,밸류업 진심이면 자사주 전량 소각하라
003550,8만원 넘는게 그렇게 싫은거냐?
003550,매도세력 대단하네.
003550,LG, 밸류업에 대한 의지 확고' 목표 가 130,000원- 흥국증권
003550,엘지가 
003550,주가
003550,역시 헬지는 7만따리가어울려 ㅋ
003550,올리고 내릴때
003550,ㅅㅂ밸류업은 개뿔 
003550,금투세가 걱정없는 주식.
003550,조오옷 엘지
003550,얜 또 뭐함?
018260,결국 마이너스를 만드네
018260,대단하다sds
018260,대단하다sds
018260,삼성비서실 조작계좌 UBS 연일 조작 재개
018260,어떻게 물산종가 -300원과 딱 맞출까
018260,내려라 지저분한 
018260,초고수
018260,제발 
018260,현재가격대에선~~~~
018260,놀이터에선
018260,횡보~~후
018260,형님~~~~~~~~
018260,■■■■ 16만이하 매수
018260,감사합니다 
018260,이모든 핵심은
018260,지금은 주가조작 뇌물 부조리가  당연한 나라 아닌가요...
018260,삼성비서실이 신한, 맥쿼리, 모건서울로 자전 조작?
018260,역시 삼성비서실의 조작범 인증
018260,네이버,포스코DX 2.5% 전후 상승 중
018260,하락조작한 더러운 존심으로 1500주로 막기후 상승 중
034020,오늘 PER 확인하셔야 합니다
034020,불장 미리 대비하셔야할듯
034020,두빌신
034020,▶ 두산에너빌리티 모 레 정 보
034020,두산에너빌리티 주주님들 내일 공격적인매수 부탁드립니다!
034020,시간외에서 석유.가스주 고끄라 지는 중!!
034020,삼신할매요
034020,종가 동시호가에서 19250원~~~>>>19120원으로 
034020,개관 
034020,두산에너빌리티 가지고 계신 분들
034020,한심한것들 ㅉㅉㅉ 긁힌 넘들 ㅋㅋㅋㅋ 
034020,윤통..체코갈때 안된거여?
034020,그리고 체코는 깊이 검토해야한다.
034020,CF-100 은 메가트렌드 입니다
034020,3만원 언저리는 꿈이런가?
034020,3만원 언저리는 꿈이런가?
034020,두빌아~이참에 사업변경 공시 함 내라
034020,개관것들...이번에 다털고나가자!!!
034020,▶ 두산에너빌리티 모레에 수 급..
034020,내일은 쉬고 모레는 ?
034730,님들아 최회장을 믿어요
034730,유상감자(주당40만원) 실시하면 자금 해결..
034730,나의투자전략 시간외가로 100주 매수
034730,솔직히 그돈이면
034730,우선주랑 키맞우기 하나
034730,의도적으로 빼는세력이 있다
034730,에휴... 또 시작했네.
034730,SK 가지고 계신 분들
034730,이혼 처음 할때 지분 50 프로 달라했었었음 
034730,조급해하지 말자..
034730,본주챠트가 예술임
034730,공시하나 묵직한걸로 ....
034730,Sk가 실트론사준다고 하는때가 
034730,이혼시 주식으로 달라고 요구할 수도 있는 거녀?
034730,태원씨 보고있죠?
034730,젠슨 황 “삼성전자·SK하이닉스·마이크론서 HBM 공급 받을 것”
034730,실트론 10조?? ㅋㅋㅋ 1위기업이 5조인데 ㅋㅋ
034730,태원아~
034730,애들아 기법들어오면 그때가 우리가 추매할타이밍여서 
034730,눈에 보이는거는
009150,난 윤이 순진한 사람이라고 생각한다
009150,8119 종만아
009150,오늘 술 한잔 진하게 얻어 쳐 먹을려고..
009150,ㅋㅋㅋ 이너마 기를 쓰고 따라 하네
009150,내 어머니 고춘자씨
009150,오늘
009150,윤석렬 2찍 보유국. 악재
009150,막판 선물 패자~
009150,걱정마라
009150,이유라도 좀 알자!! 왜 떨어지는 것이냐?
009150,함자영 씨를 아시나요
009150,걱정마라
009150,월회비 35만 유료정보방 무료입장 되는날
009150,8119 종만아
009150,미주아로 응원한다!
009150,16에 처물렸어도 탄핵
009150,이종목은 끝낫냐...이종복씨가 20민원까지도 간다더만
009150,미주아로 형님!!
009150,게시판의 왕자
009150,저는 8119 yisu****입니다.
033780,차트상 86000원은 지탱할줄알았는데..흑흑
033780,종가 맞추기
033780,1만주 누가팜?
033780,수급이 아쉽네..
033780,담배팔이들 의무적으로 하루에 최소 3갑씩 피워라
033780,중국 시장 열리면 주당
033780,86층 안착해줘!!
033780,나는 오늘 입성!
033780,인삼? 담배? ㅋㅋㅋ 삼성전자로 와라.
033780,8만 더 빠른거야 9만 더 빠른거야
033780,바닥찍고 올라간다아아아
033780,천공 유튜브에서 담배 피우라고는 안나오나?
033780,여기서 밀리면 곳바로 82층으로 나락간다..
033780,더떨어뜨려주세요
033780,지배구조 모범 좋아하네
033780,금투세 정리
033780,7자 본다
033780,삼양식품이 급등한 이유
033780,망햇네 오늘 올라갈 자리인데
033780,2개월동안 1만원 밖에 안 떨어졌다 앞으로 2만원 더 떨어져라
017670,시탱 왜 던지고 튀는겨...
017670,월회비 35만 유료정보방 무료입장 되는날
017670,오늘 51900원은 터치하겠네 ㅎㅎ
017670,이번에 55000원돌파해보자
017670,주가상승을 원한다
017670,욕 처먹더라도 긍정 레포트 써준 홍시기....
017670,홍식이 조심
017670,SK텔레콤 배당 일정 및 전망
017670,주가올라야 대주주유리
017670,ㅋㅋ 털기 레포트네
017670,급보 지배구조이슈부각
017670,오늘 맛보기로 딱 3~5%만 오르고..
017670,애새키그룹. 애새키했네
017670,48~50층 기대하시라~~
017670,이주식은 변동성이 없네 ~
017670,민주당
017670,하루종일 51100~51300 와리가리 했는데...
017670,헉 또 물렸네
017670,죽은 노태우가 살아있는
017670,여시밀리네요ㆍ외인들의 정석
024110,대한민국이 망한 이유는 노무현과 박정희 때문이당~♡♡♡
024110,내가 느그들을 가엾게여겨서 
024110,음?
024110,■■ 저출산으로 나라 망해가는 이유.노무현,문재인 두새끼 때문
024110,기업은행 올해 예상 겨우 per 3.76 ???
024110,제7광구   
024110,와...
024110,안티가 많을때 매수 
024110,기업은행 중금채 모르면
024110,코리아
024110,오래 버텼지?
024110,금투세 얘기 고마해라
024110,능지부족
024110,기업은행 금투세 시행되면 모르면 읽으세요 기업은 중금채가 대부분
024110,이것들이
024110,기아 탈출하면 추매할테니 제발 12000대만 가자!!!!
024110,국개, 시래기들아! 너들은 세비로 호의호식~ㅎ 일 하는게 뭐 있냐..
024110,은행주 
024110,나는 왜 기업은행을 사서 이 고통을 받는가
024110,나는 왜 기업은행을 사서 이 고통을 받는가
090430,기관은 개미들 피를 빨아 먹어면서 자라고
090430,이번주 20위에 안착 
090430,기관들 초전박살, 차트쟁이 학살
090430,개생건 비중 20% 줄이고 여기로 갈아탔다
090430,콜드브루가 머징
090430,가스공사 치고나가네
090430,음봉 십자도지 떳다.
090430,아모레퍼시픽가 90% 지분을 가지고 있는 코스알엑스 아마존 판매 1위 등극
090430,얼마가 오를지는
090430,20일선이 깨지네~~
090430,그래도다행인건
090430,’알리 테무 값싸고 품질좋은 중국화장품‘
090430,자전거래
090430,외인들 죽을 맛!
090430,오늘
090430,그만하고 가자
090430,연속 10프로 빼기라~
090430,오늘 최저점 173200원에 잡았네
090430,뻘짓거리하지말고 16 깰때 사라
090430,신용
012450,종가 입성 했는데 내일
012450,주주들한테는
012450,지금 물타지 마세요
012450,한화애로코인에 입성한
012450,이건 머 ㅋ
012450,다중
012450,오늘도 한에 주주분들 수고많으셨습니다
012450,언젠가
012450,대포 존나 쏘디만 오늘은 자지탄 쐈나ㅋㅋㅋㅋ
012450,양아치짓 하니 폭락 하지
012450,어제 210000원에 비중30프로 사셨단분글에
012450,이 가격에 매도친다는 것은 
012450,hbm 개발 했다고  쓴 기자 x,,,,
012450,너무 많다
012450,한X엽 작품 잘봤습니다~~
012450,상승분
012450,날씨도 좋은데
012450,날씨도 좋은데
012450,바부
012450,보세요 포스코퓨처엠 28만원이 고점이였지
010130,자사주 없는 날 개박살
010130,매일 분통이 터져서 이러면서 액분무증 같은 부양책도 안 내놓고
010130,메리츠 개ㅅㅂ
010130,이건뭐
010130,546,000 >>>>>> 488,000
010130,고려아연 뭔일??
010130,내가 볼 때 최가 이 ㅅㄲ..
010130,100일기도 3일차
010130,ㅡ20,000원
010130,진짜 징글징글하다 회장은 허세만 부릴 줄 알고 주가는 내팽겨치고
010130,더 소각해라
010130,아 이놈의 구리 ㄴ회사
010130,회사문제보다  주식이 인기가없음
010130,고아같은 녀석이구나
010130,42  
010130,투자관점
010130,Deep Water Horizon
010130,病神같은 ㅅHㄲㅣ.. 그냥 비철금속이나
010130,지수는 급등 폭등
010130,죽고잡냐
096770,부채 55조 이자 갚기도 힘든데
096770,엄청 큰 괘씸죄를 지었구나.
096770,장난치다 외통수지?
096770,성지글(복.붙.이틀만에 증명했다)
096770,너는
096770,물적분할 쪼개기 상장 전문 기업이니?
096770,공매도가 9만원대서 매입하기위해
096770,연기금 매도 중지까지 기다려라
096770,니들  진짜  주식할줄 모른다
096770,판매왕 최태원
096770,징허긴 허네~~
096770,최태원  빨리 물러나라
096770,개연금
096770,시가보다
096770,떨어지는 것이 당연하다
096770,호재가 딴거없다
096770,리드레도님 입장하세요
096770,내 더러워서 다 던졌다
096770,선방했네
096770,2차전지 가는날도 희박한데
030200,금요일이나 다음주까지 하락 주고
030200,홍시기 거시기놈이 SKT 7만. ㅋㅋ
030200,모간이 지긋지긋 하다
030200,역시 국장은 안되겠다..
030200,국민을 개 호구로 보냐?
030200,ㅎㅎ 개잡주
030200,오늘같은날 10프로는 못가도
030200,KT 드디어 구조조정설
030200,우리도 모시자!  천공!
030200,신한 주작질 시작인거 보니
030200,느긋하게ㅋㅋㅋ
030200,여긴~
030200,2프로 떨구고 
030200,Skt 배당 이슈가...
030200,궁금한게 있습니다.
030200,Kt ms ai동맹선언
030200,MS제휴가 아주 중요한 사안인데....
030200,MS제휴가 아주 중요한 사안인데....
030200,내일….
030200,Kt
009540,월회비 35만 유료정보방 무료입장 되는날
009540,이거 왜이러나요
009540,대주주 사고방식이 주가신장의 장애요소
009540,■■ 북한의 똥풍선,민주당 공산주의 빨갱이들..
009540,멋지다
009540,ㅌㅌㅌ
009540,조선 호황이라더니  낙동강 오리알인데
009540,좁쌀 주포
009540,센티가 없네...
009540,■■ 저출산으로 나라 망해가는 이유.노무현,문재인 두새끼 때문
009540,오늘도 파란불 
009540,오늘부터 쉬는자 
009540,금투세는
009540,금투세 시행되면 보장성 보험, 의료비, 학비, 기부금등도 세액공제 못 받게 됩니다 
009540,형님들 목돈 오늘 풀매수했는데 괜찮?
009540,기업자산5000억이상 밸류업계획공시 의무화..
009540,비극
009540,이승에서 내려 본 후손들
009540,책임경영으로 HD현대를 사고 있는 정기선?
009540,내일도 무너질텐데~
042660,한화오션 다음장 속보예정..
042660,이거 지인들한테 추천하고 난 팔았는데
042660,이 악물고 버텨라
042660,떨어진다는 애들 특징
042660,이쯤되면
042660,시바리다
042660,여기주주들도대충 알잖아!?
042660,6월에 
042660,만원간다
042660,미국이 올려준다
042660,하반기부터 실적 대량적자
042660,하반기부터 실적 대량적자
042660,이럴 땐 차트를 봐야 한다.
042660,이만오천!!!! 
042660,븅틱공매도
042660,적정가
042660,Shell lng선
042660,6월말이면
042660,방송에서 조선주 이야기 할때부터 ㅋㅋㅋ
042660,방송과 유튜브 에서
047050,▶ 포스코인터내셔널 모레에 수 급..
047050,포인 이번에 같이 일안한다 나도 알아봄
047050,내일 상 가보자
047050,내일 상 가보자
047050,개투보단는 말많은 좌빨을 털고간다
047050,개미붙음 안가는거
047050,포스코인터내셔널 가지고 계신 분들
047050,Actgeo랑 함께 일해본 포스코인터네셔널이 어떻게든 정부 요청으로 협력하겠네
047050,개미 털렸니 크게 간다느니 믿지마셈
047050,기관 40만주 매수했네 3거래일 ㅎㅎ
047050,개미털렸다고할줄알았다 10%빠지고 3%반등줬다고
047050,어제는 개미들 처 물리게 하고
047050,내릴땐 -10% 오를땐 3%
047050,ㅋㅋㅋㅋㅋ
047050,개미님들 털리셨네요!
047050,금욜 ㅈ댔네 
047050,유일하게 막타임도 밀린 놈임 한국가스나 사라니까
047050,시간 외라도 매도 하세요 금요일 폭락 높음
047050,오늘 미국에서 대표가 왔으니
047050,MBC가 액트지오사 1인기업에 매출도 없다고 공격인데
010140,야이 쓰글 개잡주야
010140,달이차면 기우듯 삼성도 저무는구나
010140,수급 망 
010140,슈퍼개미들
010140,동해에 가스와 석유...음 좋네
010140,연기금은 아직도 삽질 중이네
010140,개미의 힘을 보여줍시다
010140,ㅋㅋㅋㅋㅋ
010140,ㅋㅋㅋ
010140,수주     쭝국한테    많이   뺏겼다는데
010140,개cc발
010140,이런 좆선주
010140,이 뉴스 봤어?
010140,이 뉴스 봤어?
010140,주가가썩은 송장?다 이건뭐 거꾸러가는 인생종목이다 이딴게 유가시장에 상장?으니 알만하쟈???
010140,징허게 팔아처먹네
010140,이런 개잡주가 있나
010140,ㅈ같은
010140,혹시나 했더니 역시나 신한
010140,d져주라
003490,조정받고
003490,월회비 35만 유료정보방 무료입장 되는날
003490,갑자기 먹어치운다?
003490,차트가 19 후반까지 열려있네
003490,28.5 - 까지、수직이륙 ?
003490,28.5 - 까지、수직이륙 ?
003490,비행기    구입
003490,금투세 폐지 국회청원 진행중
003490,어제도 팔고 오늘도 팔고
003490,조금씩 오르네요.
003490,항공이
003490,마지막 저항선이 4백원 남았는데
003490,대외시황이 좋아서 오늘삼
003490,다들 여행 안가냐...
003490,아직도
003490,항공사 매출순위
003490,이런 종목은
003490,이번에는 뭔가 보여줄 거 같습니다.
003490,금리 떨어져 유가떨어져 왜못오름??
003490,금리 떨어져 유가떨어져 왜못오름??
010950,개한민국에 개연기금 오늘도 쳐 팔았네 
010950,외인인줄 알았더니
010950,세계유가떨어지고 있고 오펙 분열일어나고있으니
010950,오르려고 폼잡고 있었는데
010950,잘부탁드립니다
010950,또다시
010950,낵아말했제..손절해야 올라간다고 다같이 주거라 ㅋㅋ
010950,낵아말했제..손절해야 올라간다고 다같이 주거라 ㅋㅋ
010950,디러바서
010950,ㅋㅋㅋㅋㅋㅋㅋ
010950,ㅋㅋㅋㅋㅋㅋㅋ
010950,개한민국에 개연기금 
010950,오늘 종가 상한가 나이따!!!!!!
010950,평단 6.80 30주 주주다
010950,신한
010950,장대가 나와야하는 자리네
010950,오늘은
010950,흠....
010950,흠....
010950,윤사달 거짓
005830,금투세 정리
005830,축하축하
005830,DB손해보험이 공정거래위원회로부터 DB그룹 계열사 부당 지원 조사..
005830,더 떨어질 것도 없는 잡주DB하이텍
005830,4대손해보험 비교
005830,씨티그룹이 잘 막판에 하이텍과 dn손해보험 폭탄 매울 투척했어요
005830,초초초부자 사모펀드들은 50%감세, 월급쟁이들은 세금 폭탄 
005830,여기가 100대 빵을
005830,[교보 신창재 vs. 어피너티] 8. 신창재 회장의 교보생명 지주사 전환 추진 (묘수 혹은 꼼수?) [1/3]
005830,금투세 폐지 촛불집회가 내일입니다(금투세로 연말정산 인적공제도 못함)
005830,속보속보 ㄷㄷㄷㄷ
005830,DB손해보험 리포트
005830,금투세 폐지를 위한 촛불집회가 있습니다!!!!!
005830,나라가 윤재앙이네.실손40%갱신 감독 안하냐 
005830,DB손해보험 컨퍼런스콜 분석 2024년 목표주가 업사이드 분석
005830,실손보험..갱신 40% 때리는게 맞냐 고객이 호갱이냐??
005830,Db손해보험 레포트
005830,▶ DB손해보험 익 일 정 보
005830,지점장친구왈
005830,왜?
086280,모간한테
086280,모간서울의 물량은 어디서 
086280,주주에게는 매일 엿을 먹이면서
086280,모건서울 
086280,골비 뭐해?
086280,글로비스 놀새문화?
086280,조금
086280,금투세 요약
086280,더럽게 떨구네
086280,지금은 K-영일만 석유가 대세!
086280,참 
086280,진짜 징글징글하다 OOO
086280,또 시작했네
086280,땡큐
086280,ㅋㅋㅋ또 지랄하네 ㅡㅡ
086280,문어야 잘 좀 해라..
086280,19만원만 보이면 이젠 정말 너 처분한다
086280,모건서울
086280,ㅎㅎ 역시 개잡주네
086280,6일 뺀 거 하루에 다 올렸네요
000100,전형적인 상승 패턴이네요
000100,금요일  금고때
000100,잘못적음 아깐 금액을.. 8만300원에 아까 샀어요
000100,소신껏 하세요.
000100,소신껏 하세요.
000100,잘못적음 아깐 금액을.. 8만300원에 아까 샀어요
000100,연기금 도대체 왜이래요?
000100,어느 신문기사에
000100,만일 FDA가~~~
000100,일반주  매수
000100,탁! 하고 손절을 허니
000100,내일은  순국선열에 대한
000100,에잉~~  안 팔란다
000100,유노서규를은
000100,뉴스온통  가스다  시벌  3상  개머라  아나 ㅡ
000100,점을 처보니..모레 엄청 오를거 가터~  ~~   내일은  ...
000100,대통령은 중대발표해라
000100,8만원이 통곡의 벽인가?
000100,렉라자 국내에서는
000100,종가 주차자리는 80,500원 예상
051900,여기에 세력이 있었다면 차트를 이렇게 개박살 안냈겠지
051900,이 더러운 주식은 동시호가 재앙이다.
051900,아이쿠야~
051900,이건지가 2차전지인줄아나
051900,사라고 꼬시나 팔으라고 꼬시나
051900,엄청꼬시는데
051900,막판42까지 찍을듯
051900,원전 수혜주 LG생건
051900,떨어질땐 내가 대장주~
051900,특급 뉴스인가 보다
051900,3시20분에
051900,이 종목이 제일 좋아보인다
051900,망한회사 주식 또 사네
051900,어색하다
051900,평단 413500원
051900,BTS 진 6월 12일이 전역임. CNP 모델로 진을 쓰고, 미국 공략해 보자.
051900,35에 주차해놔라
051900,35에 주차해놔라
051900,야 이거 음전 확정이네
051900,쪼금 힘든데?
010120,쯔쯔쯔
010120,외인들의  매수
010120,일렉 톡방에서 강퇴됨
010120,오늘부로
010120,에일리엇 파동 그 자체
010120,다음주 15만원 본다.
010120,올해 4월말에 10만원 아래에서
010120,개미가 샀다고 개소리하던데
010120,(백전백승) 대마불사 바겐세일 LSE ♡
010120,(백전백승) 외국인 16만주 풀매수♡♡♡
010120, 구자야~~머하냐! 자사주 소각하자!!
010120,금요일3퍼
010120,전 종배했습니다.
010120,종가배팅 100주 완료
010120,14만대 옵니다.
010120,장초에 패닉에 내던지고 탕후루 된 분들 안티로 돌변한 건가.
010120,알바들 많이 풀었내~ 공포에 사라니깐 비추박혀
010120,주가 ㅈ망이네 20만도 못지켜서
010120,프매와 외인
010120,(백전백승) 주도주 20일선 첫이탈시
022100,개미들 피가 낭자할때가 매수할때
022100,4일연속빨간거실화냐?? 
022100,몇 개월 전만 해도
022100,시외
022100,역시 힘이 생겼네
022100,6개월간   주구장창 낙수했어니!
022100,더담아야겠네
022100,오늘 조금 매수해서 평단 낮?는데
022100,이대로 올라서 
022100,신한이 처 팔지만 않아도 상한가
022100,힘을 내줘 오늘 농가 39~40 부탁한다 재발
022100,어쨌든 석유 시추하려면
022100,음
022100,뭐야
022100,다시 3.8만원 때로 올라가자 할수있다 아니 4만 갈수있다 영차 영차
022100,개스코 dx 확 치고 나가질 못하노?!
022100,종가에사서
022100,다시담자 
022100,연말까지 
022100,개미사라고 호가창 저렇게하는거야
011070,아직 공매도 세력들 상황량 부족 하다십니다
011070,대한민국은 기관이 주가 조작하면 합법이잖아 ㅋㅋㅋ
011070,시간외 단일가 거래량 뭔데
011070,개잡주 금료일 또 -4천아상 퍽락
011070,시간외 종가 뭐지?
011070,한투랑 신한 이새기들 진짜 안망하냐?
011070,한투랑 신한 이새기들 진짜 안망하냐?
011070,ㅋㅋㅋ
011070,개넘
011070,좋은 주식인줄 알았는데
011070,역시나 주가조작 ~
011070,막판에 또 주작하네
011070,역시 예상대로 종가 조작 ㅋㅋ
011070,종가
011070,패대기
011070,전약후강.?.?
011070,잘 모아가고 있네요. 
011070,냄새가 나노
011070,꼬라지가 ㅠㅠ 오늘 저가 재갱신 안하면 다행이다 ㅠㅠ
011070,닭모가지를 비틀어도
011790,이럴때 공시하나면...
011790,궁금한데 선대인tv에서 skc 왜이리 광고하는거임?
011790,저가 찍음.....
011790,혹시오늘이 말로만듣던
011790,기회 줄때
011790,Sk씨
011790,쓰레기 단타쌔끼들
011790,시퍼런 불에서
011790,전고점 넘으면
011790,구조적 성장주는 사팔하면
011790,주목해야할 점,..
011790,언제20갈래?
011790,데이터센터 전력 수요 자체 해결해라 !!!!(business post.06.05.)
011790,동박 대장은 롯데인데
011790,시총이 비싸서 그런가?
011790,개관들
011790,이제 광고보고
011790,쌍봉댁이고 뭐곤간에
011790,쌍봉이라고 하는데...
011790,152000원에 팔고 재진입
034220,찬티들도 지쳤다 ㅎㅎㅎ
034220,올해는 돈되는 중소형 성장율이 크겠네요.
034220,ㅋ.ㅋ.ㅋ.ㅋ.ㅋ
034220,개잡주
034220,●누가 또 옳았지??
034220,외국인은 주가조작  사기로 매집
034220,님들 oled 안하실거에요?
034220,거래량봐라.
034220,★20년하락 빚쟁이회사 실체★
034220,●호가창에 긁으면 뭐하냐 ㅋㅋㅋ
034220,재판받는 광모 대가리 
034220,중국은 8.6세대 전진하는데 엘디플은 뒷짐?
034220,●평단 10158원.
034220,[삭제된 게시물의 답글]보유물랑 절빈정도만 추가매집
034220,주가가 오르길 바란다면 위호가에 사야된다.
034220,담주수욜까지 1 6 0 0 억 대차상환하려면~~~
034220,담주수욜까지 1 6 0 0 억 대차상환하려면~~~
034220,상장폐지 국민청원
034220,오늘 마감 시간
034220,어라! 쫄부들이 좋은꿀 주려고 애를쓰며 진입하네. 영접해야지.
009830,나라가 힘들긴 하가보내.
009830,야는
