103140,튀어라
009830,ㄹㅇ ㅈㄴ 빡치네
009830,c8
009830,j3******
009830,혔냐 안혔냐?
009830,이틀합친 공매도 금액이 14억이네.
009830,[개인] : +80,591
009830,헌화
009830,그래 기다려라
009830,절대 신규진입금지. 물린분들은 최소 2~3년 탈출 불가능. 물타기 금지.
009830,동관이성
009830,모멘텀 끝. 신규진입 절대금지. 물타기금지.
009830,[☆성지☆] 동시호가(15:20) 폭풍 설사 구간이 다가옵니다~
009830,매도,매수 비율보면
009830,2차전지 폭등...차트 기똥차네^^
009830,2차전지 폭등...차트 기똥차네^^
009830,si 발 . 암걸리겠네
009830,[☆성지☆] 광신도 같은 화나조루션 주주분들이게 바치는 이야기
009830,이사람 컨샙 조금 바꿨네.
097950,미국이 버린 주식
097950,오너리스크에 부채많은 회사를 가치투자라고 사냐
097950,이름값좀 하자
097950,버려야 할 주식
097950,줄때 팔고 나가는게 정답입니다...
097950,잡주 미국이 버림
097950,재혀나 !!
097950,적극 매수 타이밍.
097950,다음주엔 30깨겠네
097950,와우
097950,음봉이 7개
097950,나 미국 사는데 h마트랑 99마켓 가보고
097950,수요일 예상~
097950,금융투자소득석 정리 사이트
097950,역시나
097950,반등도없이 빼기만하네ㄷㄷ
097950,30일선
097950,음봉이 6개
097950,개 조오
097950,삼양이 폭등중
047810,오늘 51100원 밑에
047810,뭐여?아직
047810,수급 보니까 48 47대 찍어야 겠내여
047810,모래는
047810,수주소식은? 
047810,실적 좋은데 왠 거짓부랭이 개소리여
047810,공산화
047810,개미 돈 삥뜯어 처먹고 사는회사
047810,개미 돈 삥뜯어 처먹고 사는회사
047810,삼전보다 무거운 카이. 삼전도 2.5프로 상승이다. 개잡주야.
047810,2분기 실적 개판이라는 소문 사실인가유?
047810,대표이사부터 해임해라
047810,지겹다. 
047810,공매도 부활 언제 하나요. 지옥 정진수 처럼 부활 하는 것 맞쥬.
047810,분명 말했따!! 잃어 버린 능력 찾고
047810,2분기 실적 없는 것 삼척동자도 다 아는 사실....여기서 오르겠니?
047810,강구멍 낙하산 대표 취임후
047810,봉봉 이봐~~ 해봤어???
047810,실적 항상  개시궁창이니
047810,거봐 대세는 못 속이는거야~~
011170,장막판 동시호가 에서
011170,8%수익률먹고 나옴 ㅋㅋㅋ
011170,주가가 오를 이유가 1도 없는데
011170,롯데는
011170,롯케는 금리인하 최고의 수혜주...
011170,롯데케미칼 레포트
011170,화학주 반전귀회가 오려나
011170,상생위해 하청업체 580억 지원
011170,여보 미안해,,,,,,,,,,,,,,,,,
011170,내일 중기 골든크로스
011170,개시불기업
011170,미련 곰탱이들아
011170,석유화학 관련
011170,아 씹.. 107600에 샀었는데
011170,동빈아 팔인간들 다 팔았다.
011170,와 아침에 최저점에 사서 1퍼먹고 쨋는데
011170,[삭제된 게시물의 답글]받은글
011170,유가하락
011170,유가하락
011170,펀더멘턴 개선 사이클초입(IBK)
001570,기업만 보면 된다
001570,건강한 투자
001570,와
001570,금양은
001570,금양은
001570,금양은
001570,애플과 노키아  전기차와 자동차
001570,애플과 노키아  전기차와 자동차
001570,애플과 노키아  전기차와 자동차
001570,그만가자 개미탕 지옥만드냐?
001570,유로, narz**,ljd6** onda**, dist**, jjan**, part**, remb**, te**
001570,전부 다 사기라고 몇번을 말해 붕어들아
001570,내가 분명히 반등시 무조건 매도하라고 했지 붕어들아
001570,빡빡이 아저씨
001570,오늘도 외인들은 물량 잘 넘겼네
001570,에코프로는 
001570,오늘도
001570,순혁이 형의 저서
001570,모여 그세
001570,내사랑 금양 ^^
006260,안녕하십니까 당일 가장 높은 급락을 부르는 사람입니다.
006260,드녀 떴네요
006260,밥차
006260,멍돼들 많이
006260,제2의 에코프로????
006260,대표적인구리/전력기기종목
006260,외국인 선물에 대한 기관의 반란
006260,hd일렉 20일선 깨지면...
006260,LS는 기다림 입니다.
006260,기관이 얼마나 갖고 있길래..
006260,밥차,,,
006260,모간
006260,외계인은
006260,기관자슥들 ㅡㅡ
006260,C8 코스닥 잡쥬네...
006260,투자가 쉽지가 않네여
006260,캐zot같은 대한민국.
006260,낼모레
006260,국장의 민낯 : LS / LS ELEC
006260,어휴   회장님아.. 주주들좀 신경써제발..
029780,여긴 항상 조용해서 좋아
029780,삼성카드인버스X2 에 오신걸 환영합니다
029780,삼성카드
029780,삼성카드 최신 배당 정리
029780,주가 상승일, 대량 매도 증권사는?
029780,삼성카드 외국계 증권사 투자의견 중립이라네요.
029780,삼성카드 외국계 증권사 투자의견 중립이라네요.
029780,금투세 폐지 청원글 다시 올라왔네요 -링크-
029780,2025년 금투세
029780,전쟁 났음?
029780,갑자기 주가 빠지네..
029780,신X증권
029780,쓰리썸, 프로포폴. 사법 거래
029780,삼성카드 리포트
029780,대환이형 덕분인거냐?
029780,분기배당 주나요
029780,국세청 종합소득세 하라는데
029780,.0643 14855
029780,경애하는령도자노적봉대산신령님만만세!
029780,더 살 준비나 하자
028050,시추는 기대하지말자
028050,포항 유전, 수소 관련  엮이지 마라 
028050,22일중 19일 하락 3일 양봉
028050,과연
028050,소외주 노답 ㅋㅋ 포인 .헌국가스공사ㄱㄱ
028050,1틱에서 반나절을 ㄷㄷㄷ
028050,역하다 역해
028050,삼엔 매도 안한 ㄱ ㅅ 끼들 없제?
028050,석유시추플랜트 최대수혜는 삼엔이지!!
028050,뭐지.. 도르마무
028050,형들 이거 올라가긴해?
028050,왝더독 왝더독
028050,기름 냄새나면 다오르는데
028050,아직 갈길이 먼데..
028050,매일매일
028050,합병?
028050,2차전지주 
028050,물량 확보나 하세요
028050,도대체
028050,악재가 있나,
036570,세력 쇼에 164산 호구만 보세요
036570,이미 망작 tl 더블업 리턴즈 업뎃 한다고ㅎ
036570,코로나 바이러스같은 회사
036570,캬악 퉤
036570,붉은사막 8월 공개 ㄷㄷ
036570,자사주 오늘 매입 끝
036570,직원 4900마리면 우주왕복선도 만들겠다
036570,이제 흐르다가 종가에 또 꼬라박겠지
036570,엔씨소프트 소름끼치는 점
036570,LLL이 배그 같다길래 영상봤는데
036570,엔씨  힘내자  앗싸
036570,엔씨 인력 줄이라는것들..
036570,망작만?ㅎ
036570,시간이 없다... 
036570,엔씨 직원수 2천명까지 줄이지않는이상 투자가치없음
036570,금일 자사주
036570,오늘도 음봉ㅎ 18만 빨리 가자ㅎ
036570,곧 리니지 확인 사살 각ㅋㅋㅋ
036570,찐반등이다 고생들 했다 
036570,그래도 개미들이 똑똑하네 ㅋㅋ 10% 급등할때부터 개미들이 싹 매도하네 ㅋㅋ
003230,삼양 대단하네요
003230,삼양식품 1백50만원 찍는 시나리오
003230,금요일 하락시 추가 매수
003230,왜 상한가 간거죠?
003230,주주는 아니지만
003230,팔까?팔까?팔까?
003230,오늘 기분도 안좋은데
003230,궁금해서 그러는대
003230,하림 적정가 
003230,평단이 높아서
003230,5배 올랐다
003230,5배 올랐다
003230,어제
003230,주주환원정책
003230,오늘 예상종가
003230,+15예상
003230,그제 매수한 315주 홀딩중입니다
003230,원래 가장기다치가 높을때
003230,개인생각
003230,조아...
032640,이정도면 무능력한사장은 내려와라
032640,3시30분 마감동시호가에 9,700원 1,000주 추가매수~!
032640,같은 가두리 패턴
032640,반기 배당 줄건데... 주가는 오를 생각이 없구나. 더 담아라..
032640,하락~~
032640,무능함
032640,엘지유플러스 주주방 입니다.종목토론 하실분 오세요
032640,빚 갚기
032640,황현식이 온 후로 주가를 봐라~~
032640,형들아 내일 9500가능하나?
032640,와
032640,점점 낮아지는 박스권
032640,진짜 이 ㅂㅅ은같은 기업은
032640,형들아 9500원  도와줘
032640,주식차트 잘보는 형이 그러던데..
032640,여기 아그들아 너들은 빠뿌야~
032640,6월~~
032640,배당주
032640,현 시각 9,770원 (+120원) 드디어 날라간다~~ 얼쑤!!!
032640,Schd. 와 lg유플 중 뭐가 나을까요?
021240,동시호가마다 1%씩쭉쭉
021240,바꿔바꿔
021240,번돈 묵히지말고...
021240,리밸런싱날의 마법 음전간다
021240,하루에 한번씩...
021240,역시 약속의 5월
021240,어휴,,, 뭐 이런... 븅
021240,오늘도 폭락하는날이네
021240,오늘도 폭락하는날
021240,코웨이는 배당때문에 안오름
021240,역시 쓰 으레 귀 명품주
021240,개
021240,무난하게 5월 월봉 음봉이네
021240,단 일주일만에 5~120일선 모든 이평선 붕괴
021240,임영웅의 삼다수에
021240,코웨이는 만년 횡보주 인가?
021240,이유 없이 그냥 빠진거니 신경쓰지 마라
021240,담주도 뭐 별볼일 없겠네
021240,김 바람에 이어 소금 돌풍 예정
021240,코웨이 리포트
011780,회사는 돈을 버는데
011780,국장이 망하는 이유가 궁금하다면
011780,뭐야 공매도였어~!
011780,염치도 없어!
011780,이제 팔때다
011780,ㅋㅋㅋ
011780,니들 오늘 잣대따
011780,진짜 해도해도 너무한다
011780,그모가짜서규
011780,박준경 "선견지명" 뉴스 이후
011780,이름보고 낚였네 
011780,합성고무 회사임 석유아님
011780,주주분들 천연 고무 가격 체크하세요.
011780,사명 변경 공시
011780,전라도 회사는 믿을 만한가?
011780,금썩에 매달리지 말고 한국석유에 투자하세요
011780,우리 금석이는 식용유니?
011780,금석은 뭐 있나요?
011780,얘만 중립 박았네ㅋㅋㅋ
011780,금석은 주포 신한을 못벗어난다
006800,왜 너무 못오르지
006800,매수 금지.
006800,그럼 그렇지
006800,올라갈수가 있나
006800,빅빅빅빅ㅡㅡㅡ뉴스다
006800,금투세 폐지 국회청원 진행중
006800,다시 8처넌대로
006800,시간과 싸움
006800,똑똑한 사람은 미국주식으로 떠나고
006800,현실을 제대로 봐야합니다.
006800,현실을 제대로 봐야합니다.
006800,재수 옴 붙었는 주식이다.
006800,똥주
006800,주가상승 없는 주주환원은 사기다
006800,너무 빠지네
006800,가거라  너 고향  라도  6000원대로
006800,미래
006800,삼성이나 nh에 비해 배당수익률이
006800,이  똥주에  15년동안  탈출을 못하고 있다  ㅠㅠㅠ~~
006800,이  똥주에  15년동안  탈출을 못하고 있다  ㅠㅠㅠ~~
036460,내일 딱봐도
036460,금요일 10%후반대 급등출발 와리가리 하다가
036460,시외 사라
036460,절라도. 애들
036460,엄청 올려놨네 이거..
036460,가스공사 등기임원인~
036460,S&P "한국 유전 발견 가능성? 꿈일 뿐…
036460,뜬소문에 흔들리지마세요
036460,고래잡으러 가는중이자나
036460,산자부가
036460,와 핸들링 예술이네 단일가 피했네
036460,44600 넘겻어야 단일가라고 모지리들아
036460,대왕고래 2.200조 테마 이제시작!!
036460,속보)착시일거라네요
036460,[명언] 꿈은 이루어진다~
036460,이거 단일가 지정 아닌가보네 그럼 상한가 가지
036460,초전도와 가스전 의 공통점
036460,단기과열 들어가버리네 상남자다잉
036460,좆주당 지지자들은 다 물랑 던져라
036460,이명박정부 ":다이아 "보다
064350,차트깨짐
064350,외인
064350,무소식일 때 저들은 매집합니다.
064350,묵묵히 기다린다
064350,금욜날 날겠구나
064350,개관
064350,꼬라지 보니 독일에 넘어갔네
064350,고수 납신다 길을 비켜라
064350,모지..
064350,이놈의 주가는
064350,쓰.  레.  기. 
064350,진작에 
064350,운전조같이하네 절반 손절 
064350,운전조같이하네 절반 손절 
064350,외인들이
064350,■이번주 4만 안착~!!
064350,세력도
064350,잦같을땐 욕해주고, 잘했을땐 칭찬이쥬
064350,안티나 찬티나 똑같이 욕먹어야 하는이유
064350,여기 세력들 목표는
005940,개씹주
005940,왜~ 이러지?
005940,분당어 내 계좌 관리하는 nh 좃차장
005940,개잡주 꼴을보니 연말까지 후퇴구나
005940,금리인하 가능성이 점점 높아지고 있음
005940,왜 이 OOO만 이러지?
005940,분할매수 ㄷㄱㅈ~
005940,그냥 ㅈ같네
005940,이런
005940,다른 종목은
005940,Nh증권사 계좌식들아 
005940,마지막 거래량 100만개는 뭔가요?
005940,증권주중 NH만
005940,Nh개씨앙넘의 증관사 계좌식들아 
005940,석열이가 하는 기업부양은 잘못된 부양책이다.
005940,고점
005940,달려라
005940,NH투자증권 최신 배당 정리
005940,금투세 폐지 집회 안내입니다 
005940,속보ㄷㄷ삼성증권 먹통사태...고객 뺏어올 기회임
004020,ㅅㅂ 주담이 전화를 안받네요
004020,회상.
004020,순환출자
004020,막대한 성과급으로, 직원들을 부추켜줍시다!
004020,포트 중 유일한 아픈 손가락
004020,현대고철 청산하고 포스코와 합병해라
004020,시총만 낮아도 석유테마에 편승할텐데 ㅠㅠ
004020,차라리
004020,이거는
004020,게 쓰레기 주식
004020,딱허다.
004020,여기주주님들은 정말속상하시겠어요
004020,OOO들
004020,의도적인듯
004020,재앙이다 
004020,골드만삭스
004020,얘만 제자리냐ㅡㅡ
004020,파이프 철강주 다 슈팅 장난아니네~~
004020,미쳤나?
004020,궁금해서 외국인들에게 언제까지 팔꺼냐고 물어봤더니
078930,허가 시키들아~~
078930,와 시가총액 3조9천억
078930,천하에 개잡주~~
078930,GS 주가 보면
078930,헐~~~
078930,쭉쭉 잘 빠진다
078930,ㅋ.민쮸 또 가 탄소세 만든다고 해서.그런가 ?~GS패밀리도.ㅋ.평균가 격.마이너스.손실.상태.ㅋ.ㅋ.ㅋ.
078930,GS 창사이래 단 한번도 주주가치제고위해 아무것도 안한 저배당 주주기만기업 ~
078930,연기금 
078930,9월 금리 인하 가능성  ***2024.06.05.   100% ㅋㅋㅋ
078930,15만원 갈때까지..
078930,이종목 왜이래
078930,뭐 오른것도 없는데
078930,GS 알잖아..한국최초 UAE 원전 탐사 시추 상업가동 성공해서..
078930,유전 나오는데 뭐하노
078930,GS! 중간 배당 좀 많이 해라.
078930,국제유가 게떡락..
078930,에너지주 무더기 상한가란다.
078930,한국석유 흥구석유 한국가스공사
078930,다 빠져 곧 보합
071050,자산 5천억 이상 상장사 밸류업 계획 의무기재
071050,망해라
071050,망해라 한투
071050,상장사 인적분할 시 신주배정 금지
071050,걍 폐업해라 거지들아
071050,한국 이하고 신한 이 갖고 노는구만 어떤놈들인지...
071050,쪼매오르다 원위치
071050,상상인플러스저축은행 인수 추진
071050,주식 키움으로 옮길려구요.. 왜 신용 매매가 대부분 안되나요?
071050,저의 차트 분석에 따르면
071050,니들은 유튜브나 방송나와서 코스피가 어쩌구 저쩌구 떠들지마
071050,차트가 참 이쁘다
071050,너네도 참.. 대단하다
071050,한때는 기움과 비슷한 주가였는데..
071050,3년차 주주
071050,씬한증권 홧팅 ?투박살내라
071050,88층에 3년째 거주중...
071050,한국금융지주 김재철 김남구 김남정 일가족의 파워
071050,키움은 그래도 뭐라도 하겠다 그러는데
071050,정말 질질 흐르네...
079550,공시해석 할 줄 모르나? 
079550,차트 이쁘다 
079550,외인 3일 13만주 매수
079550,자 이제
079550,오늘로 연기금 보유량 10.27%
079550,고스트로보틱스 체크리스트
079550,ㅋㅋ 5월 29일 매수한 키움 미래
079550,오늘도 그냥 9주 추매..
079550,28년차)혼자서는 못간다니껜~
079550,28년차)혼자서는 못간다니껜~
079550,오늘도
079550,앞날은 혹시 모르니
079550,우크라이나 러시아본토 타격가능하면
079550,시나니 항궈 ... 햐...찌질한 새끼들...ㅋㅋ
079550,LIG넥스원, 283억원 규모 선급금 지급 결정
079550,오우
079550,3프로도 못가냐?
079550,좌로나 우로나 치우치지마라~
079550,예전에 들어온 장투형님들 말고 스윙투자자들 계신가요?
079550,개관들 이제 그만 항복 하시지~
001040,그래프
001040,이번 실적 발표?후 레포트를 정리 해보면
001040,외인들 무슨 생각으로 폭락에 연일 매수?
001040,명심하세요
001040,CJ 의 꼼수가 저질인 이유 - 법원 판결을 유도함
001040,올리브영은 미끼
001040,에휴 어제 팔았어야 했는데
001040,CJ 공시 초등학생도 이해하게
001040,엊그제 공시는 상당히 안 좋은 겁니다
001040,엊그제 공시는 상당히 안 좋은 겁니다
001040,엊그제 공시는 상당히 안 좋은 겁니다
001040,에휴 ㅅㅂ
001040,어제는
001040,이재현이라면 진짜 이가 갈린다..
001040,이런 작은하락에 털리지좀 마세요! 쫌!
001040,이런 작은하락에 털리지좀 마세요! 쫌!
001040,요즘은 반대매매 해결해주는 서비스도 있네여?
001040,망해라
001040,애세끼가
001040,15만원에 고점 인식
000720,신한증권 세끼들 길가다 사시미칼에 찔려 뒈
000720,작년에 이놈 신용들어갔다가 4개월간 이자만 냈는데..
000720,얘는 왜 안오르나요?
000720,슬슬 입질 혀보까 마까?
000720,실적 좋고, 금리이슈 해결되고?
000720,현건 특
000720,? 코스피 +1.3%인데요?
000720,알테오젠이나 hlb는 무서워서 
000720,가두리에
000720,7시현장출근인데 6시반까지 나오라고 이게 직장내 괴롭힘이다 노동법 위반이 수두룩한데. 주가오르것냐?
000720,화끈하게 떨궈~나락보낼라믄~
000720,[삭제된 게시물의 답글]죽은 주식이다
000720,ㅋㅋ ㅋ
000720,(신한증권이 일본 대주주)제이피모간  골드만삭스 유태인들
000720,(신한증권이 일본 대주주)제이피모간  골드만삭스 유태인들
000720,현건을 사놓고
000720,고개만 들면...때리고...
000720,욕도 아까운 개막장 주식
000720,관리자는계약직뽑고 뒷모도는 정규직시키는대기업 이런게 주가가오르것냐? 현장이개판이면 부실공사 반드시난다
000720,근데 윤석열은 왜 욕해ㅋㅋ
039490,금투세 폐지 국회청원 진행중
039490,삼년동안 배당과 사사주 매입으로만
039490,지식(知識)과 지혜(智慧)
039490,올해 자사주 매입과 배당으로
039490,다시 하방을 잡은 주가 ~~~
039490,주가 방향성 ~~~
039490,음봉 마감 ~~ 그러나????
039490,6월 1일 첫날이 음봉으로 시작되었으니 아마도~~
039490,6월의 첫째날이 중요한디~~
039490,주주환원 50퍼만 해줘도 상한가인데
039490,공무원 새끼들과 언론인 새끼들이 마약투여자들만 체포하고 보도하는 이유!
039490,신기하군요~~~
039490,너희들은 의료사고 또는 급발진 사고로 피해를 입으면...
039490,밸류업 실체 있는 애들은 오르는구나
039490,내가 종목 던지니 기각 막히게 오르네~~~
039490,갭을 매웠다~~~
039490,국민의짐 석열이가 우리 증시에서 제일 악재다.
039490,너희들은 음주운전을 하다가 견찰 새끼들에게 적발만 되도...
039490,주식의 본질 = 주주환원만 잘해봐. 우상향한다.
039490,25만원보내겠다고 공시했잔냐
035250,오늘도 7만원
035250,츄카하자...강랜 미국으로 상장이전했네
035250,지겹다
035250,매우강한 중력 
035250,개미들 연일 추매하네...
035250,배당일???
035250,올릴거면 올리고 내릴거면 내려라 좀
035250,단일가 통정거래 종목
035250,금감원에 민원 넣어요
035250,배당락일즈음에
035250,물린 사람 탈출 방법 공개
035250,조만간 폭등 할 챠트네.
035250,ㅈ@@밥랜드 배당주식으로바낏나
035250,● 롯데관광개발
035250,외국인들
035250,형이다
035250,개미탕 무거워서 안가겠구나 
035250,내가 진짜 OOO이었다.
035250,삼걸이 탓하던 놈 어디갔나?
035250,언제부터 배당주식됫노 ㅈ@@@밥됫노 ㅡㅡ
016360,msci편출 매물 소화중
016360,종자 씨가 사기성 있는 씨다
016360,삼성증권 전산 또 ㅈㄹ 이네
016360,하하
016360,예상 배당
016360,선배님들 오늘 입성했습니다~
016360,매우위험 하다 
016360,36450  강럭하다 전군 후퇴!!!
016360,올해 배당금
016360,망했네..
016360,삼증
016360,종가에 샀어야는데
016360,8월까지 가면  무조건 먹습니다
016360,8월까지 가면  무조건 먹습니다
016360,Msci 80프로 정도 정리됨
016360,총자본 증가보다 주주 가치가 더 중요하다.
016360,Msci 물량
016360,[삭제된 게시물의 답글]금일 과하게 매수
016360,msci물량
016360,ATM 항시 작동중
000150,버티기는
000150,쫄리긴하는데..
000150,당기순이익
000150,요새 외국형들 사는 기세가 심상찮다
000150,지식(知識)과 지혜(智慧)
000150,기다리세요
000150,원전에 올인 했는데
000150,현재 지분율이
000150,오늘 뭔가 손바뀜이 많이 일어나네
000150,★★개무능한 박정원이 때문에★★
000150,개짜증분이.계속
000150,금투세,조뚜다
000150,아놔..개짜증나네
000150,★★개무능한 박정원 때문에★★
000150,포항 영일신항만에 지분있구만...
000150,190층 후반이 바닥같기도 한데...
000150,오늘안간다
000150,굿뉴스 하나 나올때마다
000150,205000원에서 시작해주오
000150,외인은 계속 사는데...
003410,나 배당받고 싶운데
003410,유통주식11604천주
003410,한앤컴의 쌍용
003410,언제까지 팔아야되는지 알려주세요?
003410,.0865 712
003410,이제 매도 못하는건가요?
003410,예수님은 창조주 하나님 이십니다
003410,증권사 홈페이지 접속 - 돋보기 검색에서 "매수청구" 입력 후 검색 클릭!
003410,쌍용CE 상폐되면 돈은 언제 주나요.
003410,다들 매수청구권 반대 행사 합시다
003410,금투세 폐지 청원글 다시 올라왔네요 -링크-
003410,사모펀드의 이기주의 법 계정 “ 쌍용C&E 주주카페 ” 
003410,7010원에 계속 매수중인데
003410,쌍용C&E와 락앤락
003410,배당 상패전까지 들어오나요
003410,반대의사
003410,반대후 매도가능 문의
003410,거대자본 사모펀드의 만행
003410,얘는 차트 모양이 왜 이렇다요?
003410,신풍제지
001440,지옥 가즈아
001440,반등시잡기힘들듯 해서다시잡ㅇ
001440,이런거 봤어?
001440,사기성 리딩방 글들 많은거 보니...
001440,매동 좀 보소
001440,매일 매수
001440,아니 뭔 수주 없나?
001440,2주동안 약 30% 하락했으니
001440,영일만 원유 테마 끝나고 전력테마 복귀
001440,신용 600만주가넘어
001440,초상났네 초상났어
001440,유증가대비 
001440,ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ 
001440,소외된 주식
001440,역시 개미들은
001440,내일은 연속 9일차
001440,전량정리
001440,ㅋㅋ
001440,신용3.3% 만일5%되면 빚투 1,500억이상이다.
001440,딱3개월전에 
001450,역시 대장을 사야함
001450,외인혼자 외러운 싸움했네요
001450,에라 개씹
001450,입마 삼성화재 아침장 5000원 빠졌다.
001450,이거 거래량없이 외국인 자전거래만하는듯
001450,역시 외인이 똑똑해 어제 34000주 매도 치면서 850원 하락 시키고..
001450,외인아우님들 제발 한국에 기관연기금 애들 혼내두세요..
001450,금투세 폐지 국회청원 진행중
001450,자사주소각해라
001450,애들아 수학하면 저평가인지 다 나온다.
001450,연기금 기관 넘들 현대해상 하고 철천지 
001450,기관넘들이 고히적으로 하락시키네..
001450,주가 참 어이없다
001450,이복현은 왜따라다닌거임
001450,역시 DB는 다말아올리고
001450,와..
001450,지가
001450,이거탈때마다 디비랑.비교하능데
001450,DB손보랑 따로노네
001450,내릴땐 하락폭제일큰 종목추종
010620,흑자인 한국조선해양 PBR이 0.92
010620,미포 주식 가지고 있는사람들이 
010620,여기야말로진정한 개미무덤
010620,이도저도아닌 애매한잡주
010620,신규 입성했습니다
010620,웬만한애들은 한번씩 다 올랐는데
010620,PER 150넘는 개거품
010620,코스피 연초대비 +1.4%
010620,적정시총은 1.5조
010620,지수1%오르는데 넌 뭐하니 ㅋㅋ
010620,이걸 이가격에 사는사람들이문제
010620,탱커가격이 올라도 배 수주를 해도
010620,오늘 하락으루 여기는 끝이난듯하다
010620,변죽만울리는 수퍼싸이클타령
010620,조선업은 중국에 밀릴수밖에없다
010620,배고치는 마린솔루션보다 못한
010620,오늘이
010620,올드한 조선산업이 돈될거라고보냐
010620,7만원 붕괴 폭락의 서막
010620,금투세 폐지 국회청원 진행중
004370,농심 더블랙 인기 급상승
004370,농심 더블랙 인기 급상승
004370,급등 폭풍 전야?
004370,삼양이라도 급등해야지~
004370,이 좋은날에 염병을 하네 진짜
004370,농심하면
004370,농심 리포트
004370,참나. 별걸가지고 다 흔드는구나...
004370,농심 최대 악재는
004370,5월 라면 수출추이
004370,빙그래좀 본받아라 농심이새끼야
004370,그간 삼양 만큼 못오르고 빠질땐
004370,가스 석유 때문에 소외됨!
004370,미국월마트  메인매대 선점이 애들 장난이냐?
004370,조정오면 고맙지
004370,그저 입에서 욕만 나온다
004370,삼양 똘마니가 되었군.
004370,오늘도 전약후강인가 ???
004370,역시 무조건 대장주만 잡는거네
004370,농심 리포트
002790,도찌
002790,?? 
002790,오늘은 33,000깨지겠네요.
002790,기관 개ㅈㅅㄷ
002790,ㅎㅎㅎㅎㅎㅎㅎ
002790,주가관리해라
002790,돈워리
002790,뭘 걱정하셔요?
002790,뭘 걱정하셔요?
002790,모 증권회사 리포트 헛소문 ㅡ,.ㅡ
002790,3.9에 싹 정리햇는데
002790,이렇게 세력에게
002790,한국에서 화장품 주를, 그것도 대형주를 사고 있으면 주식 감각 없는거.
002790,열받아서 
002790,개기금의 단타질!
002790,세상에
002790,아몰랑쥐
002790,오늘
002790,이게 주식거래 인가?
002790,투신 연기금 대량매도 
