103140,튀어라
052690,투자자보면 개미들이 잘하네
052690,차트 이쁘다
052690,루마니아 원전 어떻게 되는겨
052690,국민들은 한전기술같은 위험한 원전기업을 반대한다.
052690,\\\ 이익충분ㅡ>원전 집중매수 ㅡ>큰장 기대됨 성공투자하세요
052690,방송서 털던데
052690,가스공사 한전 반반씩 매집
052690,SMR 한수원에 바란다
052690,유전 진짜면 싹다팔고 한전 가야하는거잖아
052690,? 관련주?
052690,어지간한
052690,\\\ 오후장 원전 추가매수 전 고점 돌파 강하게 상승 굿ㅡ>6월 상승 100,000원 돌파 기대 굿ㅡ>성공투자하세요
052690,ㅋㅋㅋ
052690,석유
052690,개국장
052690,원전을  죽이고
052690,이 놈은 이상해
052690,내려가는건 1등 잡주 기술
052690,에효
052690,원자력 아재의 원전 이벤트 일정
018880,공매 잔고가 4억 밖에없네
018880,금욜에 으뜰까요?
018880,오늘 종가에 던져서 5천에 맞춘거
018880,배당정책만 괜찮으면 좋겠는데..
018880,외놈들 종가에 자꾸 누르려고 노력하네
018880,가긴 갈텐테 짜증나는 하루
018880,시외상
018880,오늘종가
018880,할말이 없다.
018880,가자~ 친구야 가자~~~~~ㅎ
018880,신규들ㄷㅊ
018880,드디어
018880,모레 종가예측ㆍ
018880,내일 종가예측ㆍ
018880,던져도 눌러도 힘을 못받잖어
018880,오늘 종가 예측ㆍ
018880,5000원에  정지
018880,이정도면 싸다..
018880,7천원
018880,만도는 5만원가겠네
002380,아쉽지만
002380,게시판  거렁벵이들이랑
002380,볼만하네 ㅋ
002380,어우야
002380, 29 와라
002380,금투세 정리
002380,모멘티브 상장 준비
002380,어라
002380,실리콘 도움 없이 24년 영업익 4천
002380,화학주 호재 발생!!!포항 앞바다 석유 매장 개발한다고 대통이 속보냈음 
002380,잡주 
002380,kcc샀다가 벼락거지?다
002380,평단가 35000 올 랐 뿌 네
002380,니미럴
002380,기다리라니까
002380,약 먹었나 또 왜이래 어휴
002380,와 우리 나라 주식은 진짜 ㅋㅋ
002380,게시판에  걸베이  두넘
002380,하필 오늘 같은 날 보유주식수 변동 공시를 내서
002380,저는 계속 추매합니다 지금은 날아 오르기 위한 
004990,신유열 7541주 매수공시 !
004990,사탄이랑  사탄새끼는 뒤져라
004990,내일 현충일
004990,king.kicc 보거라
004990,ㄱ ㅐ.잡.주~
004990,이거였구만.
004990,매일같이 신한/하나 매도 진행에는
004990,아직멀엇어 2만은볼거야
004990,오늘 또 나타났다~~
004990,형들아
004990,2만원깨지면 비니도 쫄릴걸 ㅋ
004990,똥빈씨
004990,롯데쥬지스님안스님형님들
004990,우리 개미들 하루마감하며
004990,그냥 매달...300만원씩 적금 든다 생각하고 사유
004990,자사주
004990,2024년도 저PBR주, 관련주 및 대장주 정보
004990,9년째인데...
004990,희망이 싹트기를 기다리며...
004990,롯데 타워 
088350,이건 머 개미들 피냄새만 진동하네요
088350,결국 외인들 손에 달렸네요.
088350,=퇴계선생 일대기, 중에서=(1,)
088350,=퇴계선생 일대기, 중에서=(2,)
088350,중소기업 특화 증권사, "한화"
088350,한화투자증권,두나무 지분,,
088350,한화생명 기업개요 (1,)
088350,파렴치 집단
088350,결국 밸류업 호들갑 떨더니
088350,승여니 왜욕하나 이해못했는데
088350,시총 얼마 되지도 않는거
088350,가두리 처놓고
088350,개미형아들~ 공매도 13만주 뭐임?
088350,한생 임원  
088350,자사주 13.5프로?
088350,거래소,“기업가치 제고 계획” 항목신설,,
088350,'저PBR' 주식 사 모으는 기관,,
088350,'밸류업 위한 코스피 대형 상장사 간담회'
088350,앗싸.....중간배당
088350,와 c  8
081660,종가 장난
081660,윤윤수는 글로벌 CEO
081660,근데 가치평가했을때는 안사야하는게 맞음
081660,주가조작
081660,이 주식은
081660,정말 개 거시기한 주익이내
081660,받아먹지만 말고 사라고
081660,휠라홀딩스 리포트
081660,등 to the 신 홀딩스 루틴중하나....
081660,자사주 2만 아니고 1만 ?
081660,리포트 좋게 나왔따~!
081660,분명 상한가를 봤는데
081660,죽어야 산다(냉무
081660,중국내~휠라코리아 검색량 1위
081660,휠라홀딩스 리포트
081660,아쿠쉬 상승
081660,신발 편안한 거 한번 신으면 딴 거 몬신어
081660,금투세 폐지 청원글 다시 올라왔네요 -링크-
081660,아니 코큰새끼들은 코작은 사람들
081660,엔비디아로부터 운동화 납품 거부당했냐??
028670,나 nora 님이 예언한다
028670,팬오션의 오너와 주주들 비교분석 보고서
028670,똥파리 나와서 팬돌이 언제 3% 이상 상승하는지 말해봐라
028670,으이그
028670,안오른다  개 10똥주
028670,해운주는 도대체 언제 오르는거야
028670,똥파리 픽 졸라 웃긴당ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
028670,이 주식은 악귀가 씌였다.
028670,똥파리가 언제 깝치는줄 아냐??
028670,믿어봅니다
028670,야 몇년차야?? 40년차도  맨날틀려~~아닥해라좀
028670,내가 지난 금욜장 끝나고 시간외로 흠사라했어? 안했어?
028670,밸류에이션(Valuation) 은
028670,진짜 옌병한 주식이네 
028670,점심들 자셨남??
028670,10년동안 이지랄중 ㄱ 노답
028670,bps 9280 원  ㄱ 노답  국장 코인으로이동
028670,무차입공매도 폭격중 개노답 코인이동
028670,역시 우리 교주님은 팬의 등대야
028670,십파 이색이는  수익한번 안주네
000120,대단한 호재
000120,와 굴지의 대기업 신세계랑 협업인데 이게 안가네
000120,가즈아~!
000120,전재산 몰빵
000120,대왕고래 운송은
000120,팩트
000120,이건 하락도
000120,짱깨 효과도 다 끝났노ㅋㅋㅋㅋ
000120,호재가 될 만한 뉴스기사는 맨날 나오는데 왜 주가는 안오르냐
000120,그냥들  갖고있어
000120,하루에 한번씩 욕해도 부족한 대통
000120,오늘도 개~ 쳐 맞을 준비했지? ㅋㅋㅋㅋㅋ
000120,명색이 대한민국 운이 트인다 인데
000120,정말 개 쓰레기 같은 대통
000120,쓰벌주
000120,아직 바닥징후가 없다는..
000120,노조파업때문에 운지중인회사
000120,와 금감원 이걸 캐치를 못허네
000120,10만원에 어거리 쩌억
000120,시총 넘 싸다 적대적 M&A나 당해라
020150,학습능력이없나?
020150,오늘 종가
020150,분위기 좋네
020150,ㅍㅎㅎ 종가에 절대 5만원을 못 넘기네
020150,종가1.22%
020150,짤짤이 100원짜리로 하자..
020150,아주 아주
020150,여윽시 어종음
020150,후반에 후려치기  들어간다
020150,절대 종가 5만 못넘는다
020150,오늘 종가
020150,호가창이
020150,금요일에는 지금까지 올렸던것 다 뺄것 같다
020150,어차피
020150,ㅠ
020150,동박 징허네
020150,연기금위탁애들
020150,아~ 오 ~ 싸가지들
020150,호가창에
020150,ㅠ
008770,그만좀 사라
008770,여름방학 시작되면 날아감???
008770,ㅈ가튼  ㄹ  ㅕ나
008770,아이고 부지나
008770,야는 말야.. 연말까정 이럴꺼야.
008770,종지 1.3프로 오르는데
008770,격언
008770,개미들 진짜 배알도 없네
008770,56900 내꺼임 사줘
008770,지하에다 앵커불트 박아놨니??
008770,갬이 주포를하니...
008770,항복이다
008770,와 저렴하네...
008770,코로나때 7-8만하던게 끝나니 
008770,대체 뭘 어떻게하면 국경봉쇄하던 코로나때보다 못하냐고
008770,외국인지분율 14프?ㅋㅋㅋ
008770,호텔신라 망고빙수 먹으러갔는데 직원이...
008770,이 부진
008770,에라이 썩은주식
008770,???
008930,없는 돈에 방어하느라 애썼다
008930,32200원이 커트라인인가 ㅋㅋ
008930,두느형제
008930,흔들림 없이 원점..
008930,석유 차익실현한 돈들 여기투자하게
008930,외인 창구 주목해야함@
008930,금투세 전면 폐지
008930,오늘은 이사회 하나?
008930,저점 잡아가는거 같다
008930,대세는 결정 되었다
008930,모녀는 뭘 기다리는가?
008930,돈값으라고 가처분한거 보면 화해X  ->  매각 X
008930,주가 10만원 맹글고
008930,지분 매각 6월15일 이전에 해야 하는 이유
008930,편안 ~ 하네
008930,개 웃기는게
008930,그럼 매각 법률자문은?
008930,국민연금위탁운용해야합니다!!!
008930,지분 매각한다잖아 그럼 싸게팔고싶겠냐?
008930,지분 매각한다잖아 그럼 싸게팔고싶겠냐?
012750,금투세 전면 폐지
012750,에스원 현시점 종목분석!!
012750,하루10억
012750,금투세 이런거랍니다 
012750,참 시바주식 
012750,이익잉여금1조5천억
012750,너의정체는뭐냐
012750,2016년 11만원 돌파 후
012750,에스원 리포트
012750,매수요~ 59500
012750,역시나
012750,배당금 3천만원
012750,실적악화
012750,물량 30%줄였습니다.
012750,●경축! 영업이익 ㅈㄴ감소 -22%●
012750,징그럽다....
012750,상한가는 힘들지
012750,평단 55000원 만주보유자
012750,평단 55000원 만주보유자
012750,☆더민주 좌빠 독재 탄압 강력규탄!!가짜민주!!
007070,요놈도 추세 무너지네!!!
007070,시총 부끄럽다 3.5조는 가야지
007070,내려가면
007070,22000원밑으로는
007070,신용빚투는 싹....
007070,개미 다 내리래
007070,4월에 등기임원에 등재된걸 6월인 지금 기사 내는 이유는???
007070,어쩌다 회사 꼴이 ㅋㅋㅋㅋㅋㅋ 
007070,아 욕이 근질근질 하지만
007070,22000원이 깨진다고?
007070,게수작떨더니 다시 개존망....
007070,무섭다
007070,요기요만 빨리 매각하자
007070,우리나라는 리포트 좋게나오면 바로 팔아야함
007070,일일 차트가 10년 챠트랑 똑같네 ㅋㅋ 
007070,호텔하나 분리한다고 뭐가 달라지냐?
007070,올라올 생각도 말라고 물량 투하
007070,약발 하루 ㅋㅋㅋㅋ
007070,내가 3프로 떨어진다 했냐 안했냐?
007070,약발끝났다
030000,두번 다시 안 까불께요.
030000,완존 바보 주식이네 
030000,기대해달라..2만원이상 
030000,매일 잠만 잘 거냐
030000,세계최초 반년동안 배당락 회복못하는 주식
030000,오늘
030000,추가매수
030000,한숨만 나오는 주식
030000,제기야 고생 많구나
030000,제일기획 사장도 바꾸라
030000,음. 여기게시판도좋은데
030000,쓰레기주식이다 !
030000,프로그램 말고는
030000,손절
030000,18200원 씹대기중요
030000,어차피 제일기획은 장투 가야 하잖아
030000,이틀
030000,삼성 그룹에서 가장 루저회사
030000,재용아!
030000,에휴 개 OOO 주식
073240,2600원에서 이정도면 되었지
073240,나 때문에 암 걸리는 댕댕이들
073240,댕댕이들아~~어째 좀 털어 갔어?
073240,공매현황
073240,병 순이들
073240,왜?
073240,오늘로써 캐스트 예상 다 틀림
073240,오늘로써 캐스트 예상 다 틀림
073240,빼꼼~
073240,빼꼼~
073240,빼꼼~
073240,빼꼼~
073240,삼성반도체의 잃어버린 5년
073240,2026년 7월 출범하는 대구·경북통합특별시...왜·어떻게 추진하나?
073240,난 오늘~
073240,삼표 시멘트 
073240,더블과 산은의 꽃놀이패는 시작????
073240,금호건설 게시판
073240,금호건설 게시판
073240,송정리 금타부지 개발
014680,매수
014680,이 회사는 대주주랑 경영진 다 ?아내야해
014680,경영권 분쟁 나불대던..
014680,ㅎㅎ. 다올 또 시작하네 더 많이 팔아라
014680,자회사 테이팩스 날아간다`
014680,내일 삼전 hbm 호재성 소식으로 오를듯
014680,여긴 찬티 같은거 없음
014680,쓰레기중의 상쓰레기
014680,다올 쓰레기들
014680,징그럽게 안오른다 너는
014680,주식하는토끼의 GAA관련 차트분석
014680,느그맘대로 차트가 처오르면ㅋㅋ다 부자 됐게?? 그냥 처기다리던지 나가던지해라
014680,월봉차트 봐라
014680,월봉차트 봐라
014680,월봉 5일선 
014680,형들~ 지금 들어가면 어때?
014680,금욜장 매도~~
014680,삼전 간다~~~
014680,ㅋㅋㅋㅋㅋ 
014680,포항 앞바다 천연 가스..
026960,ㅎㅎ
026960,누가 가지고 노네 ~ 아놔
026960,좋은 주식에 사기꾼들이 끼어서 망치는 것 같다
026960,장삿꾼
026960,입벌구 ~~~~
026960,산타는 지금
026960,산타가 누고
026960,롯데웰푸드도 날라간다(전 롯데제과)
026960,선물주는산타
026960,산타한테 다 속은겨..
026960,식품주가 날아다니는 현 시점에...
026960,동서 왜 이렇게 소외되냐ㅠㅜ
026960,석유가스로 수급이 몰리면서 소외가 되는데 너무 화가납니다.
026960,나른한 주말 오후
026960,진짜 포장은 질소과자보다 더하게 잘하는구만
026960,금투세 전면 폐지
026960,개뜬금이네.
026960,종가를
026960,음여기조용하고좋군.
026960,동서식품이 백혈병 투병 중인 아이를 위해 신제품 개발
010060,니미럴
010060,미안하다 아들아
010060,러브선생님
010060,러브가 진짜 늙었다는 증거
010060,fl 물린 BS 8만원에 안샀노. ㅋㅋㅋ 쳐물린 일베노? 
010060,폭풍전야
010060,진짜 도태한남 러브 어카냐
010060,ㅆ ㄹㅔ그덜 하는 fl 아갈 물었네ㅋㅋㅋ
010060,하림이랑 선진
010060,개똥
010060,vvvx 알거지 되더니 주댕이
010060,여기 내 친구 입사했던데 ㅋㅋ
010060,야호
010060,주주에게 자괴감을 주는 대표 ㅋㅋㅋ
010060,이우현 사망   -- 주가 폭등 보장한다
010060,잔대가리 굴리느라 회사 어떻게 경영 ㅋㅋ
010060,이우현 만성적 습관성 잔머리 ㅋ
010060,vvvx love 그지들이 합창하니 폭락
010060,3마리 깨갱깨갱?  조용하니 조으다.
010060,고시원 침대에 경제사범 제외라고
000880,가스공사 
000880,차트 다 깨고
000880,환영합니다
000880,줬 to the 망 !
000880,개승연 뒤지면
000880,매수청구 해 놓으니 든든한데...
000880,Time 100
000880,이자슥아
000880,양아치 주식은 명불허전 이지 ㅎ
000880,부도나나
000880,어제 한화 이겼는데
000880,매수청구 안한놈들 골로 가는중
000880,원위치보다 더 빼내
000880,원위치보다 더 빼내
000880,급급
000880,비상식적으로  빼네
000880,매수청구 물량 적으면
000880,매수청구 해 놓고...기다린다.
000880,오늘은 패스다
000880,주가조작
023530,롯데마트치킨게털들어간다개출입금지시켜라
023530,롯데쇼핑 시추 가능성
023530,진정한 가스 석유 관련주는 롯데쇼핑
023530,욕 나오네
023530,사는 놈이나 파는 놈이나 그놈이 그놈 같구만
023530,죄송합니다
023530,발암주식
023530,기관들
023530,우리동네 복권방 할아버지가
023530,65300원 안돼 신저가로 가야돼
023530,신회장님의 X심은 한량이 없으십니다.
023530,실적이라도 좋지 말던가
023530,거지국 돼버렸나..
023530,롯데마트개출입금지시켜라나는댓글안본다 ㅋㅋ
023530,롯데마트개출입금지시켜라더워러서못가겠다.
023530,작년에도 65000원까지 빼고 반등하긴 했음
023530,안녕하세요 65층 입성하자마자 물렸습니다....
023530,본좌는 말한다 
023530,경영진은 좀 분발하세요. 아래 글들 보세요
023530,회장님 힘내세요~~
000990,담주에는 거래량만 한번 터져라!
000990,누가 팔긴
000990,c8사기꾼들아
000990,5월 23일 보고와라 똑같다...
000990,DB
000990,벌써도지야??뭐 오른것도 없이 도지캔들임??
000990,에휴 또 피뢰침
000990,봤지?
000990,봤지?
000990,누가 이리 파냐
000990,피뢰침 피뢰침 신나는노래~~~
000990,오늘은 좀 많이 맘에 안드네!
000990,쌍바닥인줄 아셨죠?
000990,쌍바닥인줄 아셨죠?
000990,쌍바닥인줄 아셨죠?
000990,팔라고
000990,올만이야 또또, 쪼매올랏다고 호들갑들이내
000990,코스피 살짝 빠지니까
000990,주주 분들 반갑습니다.
000990,조도체 발리딜가격 66갓다노라 칠갑77가고88준기가고
005850,바로 지지 실패 나가리 
005850,이제는 신한가 들어오고
005850,오늘 팔면
005850,15퍼 매도
005850,매수~자동차 부품주 중 에스엘 / 만도가 흐름이 가장 좋은듯~외인+기관이 지속적으로 매수 들어오는 것보니
005850,벽에똥칠할때까지
005850,세력 vs 주주환원
005850,오늘도
005850,37200원아래 저항 신한애들 물량털기
005850,7월 말에 3만 초반
005850,지수좋고 업종떡상인데
005850,에스엘 리포트
005850,안녕하세요. 에스엘 주주입니다
005850,[속보] 6월 주도주 자동차섹터 확정.....
005850,형님들 주린인데요 에스엘은 자동차 관련주에여?
005850,주식은 좋은데..
005850,와 
005850,에스엘 현 상황 정리한 기사
005850,글이 장황하게 길구나
005850,꼬라지보니
009420,연기금 16300주 매수
009420,제2의 알테오젠. 프매매수 들어오네요!
009420,탈출은 지능순이다..던져라 곧 만원대 보인다. 모멘텀이 전혀 없음
009420,거래량 폭망.
009420,당분간 시장에서 관심이 없으려나…
009420,나스닥 IMVT 상승으로 마감
009420,니가 한올을 아냐 ㅋ
009420,씨발
009420,오늘 보합으로 마감... 낼부터는 낙폭에 의한 일시적 반등 효과 없어져서 걍 주루룩 미끄러진다... 내일 2만원대 예상..한달뒤에는 만원빵
009420,없이 살면 불쌍하다.
009420,아까.  1% 상승에 걸어뒀는데..
009420,연기금 5천주 매수 들어옴. 작전에 개미털림
009420,망했군. 
009420,아. 
009420,주포. . 
009420,단타들 털어가는 모습 보기 좋네요. 굿
009420,아놔. 지루하다.
009420,제2의 알테오젠을 꿈꾸다!
009420,하락한것도 많고 오른것도없는디
009420,내 기회비용.. 알테오젠 삼천당제약 살걸..
007310,얘는 빌빌거린다고 했쟈나!
007310,개베스트가 왜 들어왔노
007310,당장
007310,와 삼양식품
007310,낼은 상승!!!
007310,외인보유율은   최고네    
007310,오를때는 쬘끔
007310,기달리래..
007310,아니 또
007310,여기도 석유, 가스 단타치러 갔구나!
007310,주식은
007310,삼양에 밀렸네
007310,23%
007310,내가 말 했쟈나!
007310,꼴뚜기
007310,신한대굴빡
007310,빌빌
007310,절대 안올립니다
007310,천하에
007310,솔직히 60만원은 한번 찍을듯!
004490,매도 벽
004490,10만 밑으로 한번 더 빼주라
004490,그래프가 지저분하다.
004490,세방전지 오늘도4천주 매수
004490,올렸다 내렸다
004490,닛산에 납품
004490,탄탄한 재료 떴다.
004490,135000
004490,거래량
004490,오늘
004490,오늘도세방전지매수5천주 살여한다
004490,금투세 전면 폐지
004490,저도 방금 동의 했습니다,
004490,내 밑에  정상인 맞겠죠?
004490,세방전지 오늘은7천주매수 지분확보
004490,오랜만 이요
004490,거래량
004490,세방전지 오늘도2천주매수  오늘도지분확보
004490,세방전지 갈때대면간다  투자 
004490,머하냐??
011210,답답해서 어제 팔아버릴까 했다가 겨우 참았는데
011210,좋은 날이었군요.
011210,터졌어
011210,현대위아 주가 전망 배당금 기관별 목표주가 업사이드 분석
011210,58000 매물벽이 강력하네,,,
011210,이제시작이다
011210,폼을보니
011210,VI가보자잉
011210,만도 날라간다
011210,만도
011210,모으라고 했는데
011210,그동안 얼마나 떨어졌으면
011210,현대위아 강성주주 카톡방
011210,59000 찍자
011210,부품주는
011210,오늘 상한가
011210,근래 3년동안 이케 오른적없었는데.....
011210,내가 예전에 가로수길 걷다가 전지현을 
011210,자 가즈아!!!
011210,조심해라.
017800,현엘주식은
017800,매도할 주식이 아니다
017800,현대엘리베이터 40주년… "100년 기업 위업 이루자"
017800,목 표 까
017800,■●■고속 엘리베이터얍~다음 지명 대타자 누꼬?~누꼬?~야 빨리바꾸자~지명대타자로~내 성질나서 못참것다~
017800,발군의 성장
017800,유죄 평결 여파…트럼프, 지지율 열세·주가 4천억 '증발'
017800,재판은.곧?
017800,개미가이겼네
017800,오늘은 말일 ,, 리벨런싱 하는 날.
017800,동시호가에 30% 본전에 덜었네요
017800,동시호가에 전량 다팔렸네
017800,단타
017800,금감원에 탄원서라도 넣어야 될듯하네요
017800,4만에 1800주 걸어놨다
017800,빠진거모조리회복중
017800,슬슬 매도준비해라
017800,파는자리는 아닌거같다
017800,트럼프 '입막음돈' 형사재판 배심원단, 34개 혐의 모두 '유죄'
017800,[삭제된 게시물의 답글]지옥행 엘리베이터를 누르다니...
004170,1020주 머냐 ㅋㅋ
004170,우끼시네~~ 내일모레 10만원 짜리주식이다
004170,한국에서 부자되는법...
004170,자리가 사람을 만든는게 아니고
004170,신세계는 빠지지도 않네....
004170,2분기실적때까지는 휭보
004170,원래 22만원 이상하던 주식 아님? ㅋㅋㅋㅋㅋ
004170,미국채 4%밑으로 떨어지면
004170,가자~
004170,오늘도 한주씩 매수해 봅시다.
004170,멸콩 때문에 부메랑 돼서 회사
004170,내일도 줍줍
004170,직원들도 인정하는 오너리스크
004170,정보통신망법상 허위사실 유포 명예훼손
004170,낮술먹고 계속주문했더니
004170,쓱닷컴 공시에 대해(+추가)
004170,내 잘못이지...
004170,신한 공매치는 직원은..
004170,ㅅㅂ 진짜 ㅈ 같은 주식이네
004170,공매도 나팔수들 쯧쯧...
002710,다들 어떻게 보시나요 TCC스틸
002710,이 종목은 너무 과평가 되어있다.
002710,형
002710,철강섹터 오르는데 2차전지 섹터도 같이 오름
002710,질먹고갑니다
002710,철값 개판 낫는데 비싸게 주고산 석도강판은
002710,유럽쪽 열리니까
002710,스팅롱
002710,다른 스틸들 날라가는중 미련버리고
002710,주식 쉽다. 사자에만 사면 수익주네 ㅋㅋ
002710,몇 일 있으면 유럽 인터 배터리 열립니다.
002710,신규 상장주 코칩  전고체 주식이 아닌가요
002710,이차전지 섹터 오르니깐 오르는거지
002710,전부 희망회로 엄청나다
002710,전부 희망회로 엄청나다
002710,베터리의 흐름은 나빠질리는 없다
002710,기업의 부실 이유는 무리한 확장으로인한
002710,오늘 종가 마이너스 안되길 기도해라.
002710,오늘...
002710,회사 가본사람 손?
000240,술잔 돌린 尹 대통령에 동아일보 "정신이 혼미한 듯한 尹 언제 깨어날까"
000240,역시...
000240,타이어 만들때 석유 필요하지 않음?
000240,조가들아
000240,한국앤컴퍼니
000240,곧
000240,막판에 조금 올려주는 
000240,핸븜이
000240,주가 올리는
000240,축
000240,좀 스러운 외국인
000240,법법자는
000240,한컴
000240,지금 들어가도 좋을까요
000240,지금 들어가도 좋을까요
000240,지금 들어가도 좋을까요
000240,중남미와. 북유럽
000240,배당, 재무제표/ 지속적인 영업실적증가 등등
000240,테슬라가 다시 등장했으니
000240,국장 금투세 단타로 전락 ㅋㅋㅋ 못간다 ㅋㅋ
051600,아 또 기관들 종가에
051600,오늘 입성했습니다
051600,\\\ 오후장 원전 추가매수 한전KPS 전 고점 돌파 강하게 상승 굿ㅡ>6월 상승 100,000원 돌파 기대 굿ㅡ>성공투자하세요
051600,한케 하락락락
051600,내년부터 배당 줄어드나요?
051600,Kps
051600,두산에너빌과는 달라
051600,완전 쓰레기네
051600,미쳤냐
051600,안 오른다 그냥 팔아야 되나 ㅠㅠ
051600,그래서 7광구는 어케 되는거임??
051600,아니 아직도 여?어?
051600,인간적으로 4만은 찍고 
051600,물량 정리 시점인가
051600,JO나게 떨어지네^^
051600,아오 다른 놈 다 갈때 비실거리더니
051600,폐업 수순중?
051600,이건 도대체 왜 매수하는거죠?
051600,\\\ 매수확대 중 전 고점 돌파 강하게 상승 굿 ㅡ>6월 상승장 70,000원 돌파 기대 굿ㅡ>성공투자하세요
051600,\ 동해석유 이익분 ㅡ>한전KPS  매수 ㅡ>성공투자 ㅡ.대박행진 고 고
047040,한- 아프리카 
047040,액면가도 못가는 쓰래기 주식
047040,주주분들이 조금 안쓰럽긴하네요..
047040,우러 전쟁이 끝나야 오를까요??
047040,징한 녀석
047040,이상하네..
047040,참 일관성 있는 주식이다
047040,(신한증권이 일본 대주주)제이피모간 골드만삭스 유태인들
047040,거이 1년여 지켜봤다만
047040,혹파리아파트,,,,,
047040,오늘도 푸르지요!!
047040,오랜만에 입성~
047040,ㅋㅋㅋㅋ또 음봉ㅋㅋ
047040,천공뜻
047040,와 대우건설  오늘상하가
047040,꼭 성공하길 빕니다
047040,다들 평단 우찌되신가요
047040,오늘도 상마감
047040,물싸조 특급 추천주
047040,호재요?
042670,숨어있던 개돼지들 슬슬 튀어나오나 ㅋㅋ
042670,주식 적게 손해일때 매도 가감하게
042670,어쩌다 이런 개잡주가 되었는가?
042670,힘들때 웃는자가 일류!!
042670,완전 개잡주 쓰레기   완전1년14440원
042670,손해 났더라도 조금 이라도 팔아 되는 쪽에 붙어 봐라 ~~ 
042670,오늘도 자사주는
042670,석유주 점점 강해진다. 가스공사  오늘 아침ㅇ
042670,2400만원어치
042670,어리석은 개미들 
042670,ㅋ 공견대장이 장난치면..
042670,개몽준과 육갑이가
042670,포항 원유,가스 나오면 플랜트 수주 
042670,전에 내가 한번 얘기했던거 같은데...
042670,키움에서 1.2만원 리포트 3번 냈네
042670,어
042670,[프로그램 셋팅] [7700원 전후]
042670,찬티는 없고 안티들끼리
042670,캬아~악~~퉤
042670,이렇게 빼면
000080,안녕하십니까 선배님들 투자의견 분석부탁드립니다.
000080,여기 기관투자자들 다 거지라니까 !!!!
000080,이 주식 절대 안 간다.
000080,거래되는겁니꽈?
000080,비상
000080,테라 라이트는 언제발표할거?
000080,너무티나게 주가관리하지마
000080,산유국되면 개떡상 아님?
000080,내일 월드컵 예선, 여름엔 파리올림픽~~~소주 맥주 가즈아!!!!!
000080,올해는 그냥 금투세해결 될때까지 관망..
