103140,튀어라
000080,지금 한국장 분이기..  하이트진로같은 종목들 넘쳐남,
000080,진짜ㅋㅋㅋㅋ이런 개잡주는 처음
000080,무슨 통곡의 벽도아니고
000080,올여름 혹독한 폭염으로 시원한 맥주
000080,여름인데 휴가 안가냐?
000080,오늘도
000080,발암1군 종목.
000080,ㅋㅋㅋㅋㅋ
000080,여긴 올것같은데 안오네...
000080,문제가
006110,주린이의 일기
006110,예수님의피로 죄가 용서된 사실을 믿으세요
006110,금투세
006110,알루미늄 재고 쌓이는중
006110,월요일,,,,,
006110,한국화장품제조에서 넘어왔슈
006110,전형적인
006110,자주 하는거
006110,주포형 믿고 있었다구. 오늘은 좀 빨리왔네
006110,알루미늄 
006110,양아~~
006110,삼아 세력 대단쓰~
006110,알루미늄 신고가 찍었다 쩜상가냐?
006110,일리늄 연중 최고가 !!!
006110,23일날    삼아  하구  신성델타하구 ㄱ계속 지켜보는데
006110,굿  며칠을  하락시키더니
006110,어차피 200%무상증자 할것이면 82 시작합시다
006110,퍼가 540?
006110,머야
006110,적자기업
006280,녹십자 개발중인 치료제가 미국 FDA 희귀치료제 지정 받았네..녹자가 FDA랑 수시로 접목되는데 주가는 이모냥..8대불가사의다.
006280,녹십자 개발중인 치료제가 미국 FDA 희귀치료제 지정 받았네..녹자가 FDA랑 수시로 접목되는데 주가는 이모냥..8대불가사의다.
006280,오늘 빠지지는 않겠다. 다시 추카혀
006280,오늘 빠지지는 않겠다. 다시 추카혀
006280,12만이하 대바닥 풀매수
006280,12만이하 대바닥 풀매수
006280,주주끼리 뭉쳐야지요
006280,주주끼리 뭉쳐야지요
006280,녹즙개미들 어쨋거나 2% 오른거 추카헌다
006280,녹즙개미들 어쨋거나 2% 오른거 추카헌다
006280,[삭제된 게시물의 답글]알바야, 복사해서 붙이믄 알바비 않준댜.
006280,[삭제된 게시물의 답글]★Tesla는 영향분석(미국정부 전기차 관세 인상)
006280,잡자기 왜???????
006280,못가도 최소 15만은 넘어야
006280,못가도 최소 15만은 넘어야
006280,찐 FDA
006280,찐 FDA
006280,녹십자 12만이하 대바닥 풀매수
006280,녹십자 12만이하 대바닥 풀매수
006280,알바들 많이 빠졌긴 하제
006360,순살이니 뭐니 ㅈㄹ을 떨어도 다들 자이살고 싶어함ㅋㅋㅋ
006360,아 좀
006360,부동산임장 가봐라.. 전세매물 씨가말랐다
006360,배당ㅅㅂ
006360,개잡주
006360,차트상 추가 하락 남은듯
006360,gs 건설은 지금 사놔야 부자가 된다^^
006360,저렇게 파는거?? 
006360,12000 오면
006360,순살은 ㆍ10년
006360,곧 만원
006360,상폐
006360,주식 수업은 진행중
006360,정답은 내일쯤 써보죠
006360,석렬아  여기도  함  쏴줘
006360,코스피 200벗어났네
006360,상폐
006360,건설업 어쩔수 없어..
006360,gs건설 채권144-2 기관이 팔고 있습니다.
006360,와 진짜 징하다 ㅋㅋ
009240,개미들 들어온
009240,54000대 왔네
009240,어라 ???
009240,새미야 어디가
009240,신기한 종목
009240,이넘들아
009240,2/4 배당도 1,500
009240,54000
009240,어케
009240,이번주
009240,다시
009240,오늘도 하락이다
009240,존버
009240,주주는 
009240,오늘 정리후 이종목은...
009240,반등 곧 옵니다.
009240,에휴
009240,해병대 익사사건?
009240,Imm무슨생각일까?
009240,Kb 랑 신한
014820,ㅡlicj ㅋㅋ 
014820,ㅡ매수세 실종 ㅋㅋㅋㅋㅋ 
014820,여긴 마치 한일전에 일본한테 건 사람들 같다.
014820,여긴 마치 한일전에 일본한테 건 사람들 같다.
014820,ㅡ참놔 ㅎㅎ
014820,동템
014820,ㅡ아주 그냥 미친거지 ㅋㅋ xswe*** 
014820,ㅡ아주 그냥 미치겠지 ㅋㅋ 
014820,ㅡ아주 그냥 미치겠지 ㅋㅋ 
014820,xswe****
014820,어제 말하니 말은 참잘들어 괴siki끼가
014820,어제 말하니 말은 참잘들어 괴siki끼가
014820,어제 말하니 말은 참잘들어 괴siki끼가
014820,ㅡ빠질까봐 쫄리냐 ㅋㅋㅋㅋㅋ 
014820,ㅡ음봉 보내준다고 말했을건데
014820,와우이런게
014820,ㅡlicj 야
014820,ㅡlicj 야
014820,똥원 알바야 양심 어디?
014820,모래는  개급등  나옵니다
069620,심상치 않아~~
069620,곰아
069620,엔블로
069620,막차들 잘 타~~~ 이번달 초부터 타야함.
069620,머지
069620,대죄톡스는 아직도 기 댕기네 ㅋㅋㅋ
069620,계속 눌러줘
069620,막차 타야지 후회 안함.
069620,큰집 대웅 나락감
069620,고민하다 사니까 오르네요
069620,벌써 몇번째
069620,튼실한 제약주 per 얼마가 적당하냐?
069620,돔황챠~~
069620,죄인들을 위해 이땅에 오신 예수님
069620,대웅제약 주가 전망 기관별 목표주가 분석
069620,회사 망했나요?
069620,승호 데리고 와라
069620,10만원 깨지겠네
069620,저점이 안보이네 ㅋㅋㅋㅋ
069620,튀어오를때가 되었는데...
003620,중국 배터리 탑재 완성차 
003620,시외상
003620,나락주
003620,종가
003620,곽회장
003620,대단한 주식
003620,평택부지 팔고
003620,상상은 KG모빌은 현대차급 대형 완성차기업이자
003620,프로그램
003620,쌍용차 주주분들 그동안 고생 많으셨습니다
003620,출?
003620,오늘 3% 마무리하자
003620,6천원은 한달안에 가겠죠
003620,KG에겐 상한가다.
003620,참  주시기나아니나
003620,KGM  1분기 536억원 순이익발생
003620,■ [필독][중요]kG싼용차_ kGm <== 불법사용! 
003620,웬만한 사람들 차 한 대 뽑을건데
003620,곽회장
003620,반토막난 다른종목
001740,최태원늙은이  물러나라
001740,페기물 쓰레기들 소각하자
001740,최신원 사장때부터 주가부양 한다 했는데
001740,느미럴 망령이 여즉도 심술부리네
001740,보합도 쓰레기 희망사항
001740,코스피 상승 
001740,쓰레기 집합소
001740,SK네트웍스 너네도 석유 탐사 및 시추 하는데 뭐 할 수 있는거 없을까?????????????
001740,첩     년   이    또  돈  빼가나보네
001740,이너틱스 / 네트웍스
001740,4800 이하에 또 잡아주지
001740,5000원 깨졌다
001740,조졌네~
001740,AI 
001740,AI 
001740,이주식은  첩  년  도적놈들  시기꾼들이
001740,이주식은  첩  년  도적놈들  시기꾼들이
001740,주가가 IMF때가 더 높네 ㄷㄷ
001740,또다시 손실이 나는구나
001740,개잡주에
000210,3시 5~6분 거래
000210,어이 기사양반
000210,2000조 가치...포항 영일만앞바다 유전 관련
000210,매동보니
000210,오늘 보나마나
000210,내일은 아침에 많이 올랐으면. 떨어지지마라
000210,DL한테 뭘 기대한거니 ㅜㅜ
000210,실?~
000210,이런...
000210,54400에 입성했습니다
000210,인생...
000210,코오롱상치길빌어
000210,여기 아니였네.....
000210,그럼 그렇지~
000210,나한테 고맙다고들 해라
000210,DL이앤씨에게 허무하게 역전 되네요
000210,포항영일만신항만 주주 구성
000210,★ 최대주주가 DL이앤씨라네요 세력도 몰랐나봅니다.
000210,조루로 끝날가능성 농후
000210,★ DL이앤씨로 가는게 맞지 않나요?
009970,2024/0327 영원무역홀딩스·삼부토건 감사보고서 미제출 '속출'
009970,영원무역 배당성향 10프로대다
009970,2025년 금투세
009970,내년 배당금
009970,이럴때
009970,배당을 12000원정도로 늘려라
009970,영원무역(111770)그룹이 공시대상기업집단
009970,금투세 폐지청원이 6일 남았습니다.
009970,옷한벌 사야긋다~
009970,믿을건 영원무역뿐이다~
009970,영원무역 직원들에게 건국전쟁 영화 관람
009970,믿는다~ 영원무역~  영원으로 수익나면 옷한벌 사준다~
009970,잡주 한번 잡아보자~
009970,올라가즈아~
009970,조금 줍줍해봅니다~
009970,애도 키우는 사람이 애들 보기에 부끄럽지 않냐.
009970,영익 짱짱하고
009970,.1150 70732
009970,가치투자?
009970,금투세 폐지에 함께 청원합시다!
001120,▶ LX인터내셔널 모레에 수 급..
001120,궁금
001120,투신 손절물량
001120,단순히
001120,아 집나간 기금이가
001120,기관이 제 정신이 아니라
001120,끝났다 
001120,한번가겠지
001120,오늘은
001120,휴스틸 종가는? 금요일 상한가 넥스틸도 상한가 오늘 미리 휴스틸 선취매 필수 !!!!~
001120,휴스틸도 곧 넥스틸, 동양철관 따라 상한가 들어갑니다.
001120,HL만도 폭등 상승 VI 걸렸네요. 너무 폭등을 많이 해서...
001120,==== 거봐요. 휴스틸 분봉상 쌍바닥이라고 말아올린다고 다 말했지요?
001120,==== 역시나 휴스틸 말아올리기 시작하네요.=====
001120,==== 휴스틸 분봉상 상한가 말아올리기 시작하네요. 지금 사도 10% 이상 먹어요.
001120,==== 휴스틸 분봉상 상한가 말아올리기 시작하네요. 지금 사도 10% 이상 먹어요.
001120,==== 휴스틸 분봉상 상한가 말아올리기 시작하네요. 지금 사도 10% 이상 먹어요.
001120,제28회차 롱충이 박멸 시즌 오픈
001120,석유가
001120,==== 휴스틸 분봉상 상한가 말아올리기 시작하네요. 지금 사도 10% 이상 먹어요.
005420,성지글(복.붙.이틀만에 증명했다)
005420,역시...이건 믿을수가 없어....
005420,시원하게 일단 5층까지만가자
005420,9마넌에삿는데 ㅠ
005420,얼마 오르지도 않았는데..
005420,자회사 신소재  반이라도 좀가자.
005420,기술적반등이냐???
005420,상한가 상한가 신나는 노래 
005420,어제 입성했습니다.
005420,간절하게
005420,아직도 안망했어?
005420,형은 가는데 동생은 안댈꼬 가냐?
005420,개미들 탈출하기 바쁘네...
005420,꿈 깨시오 
005420,좀 가자 갈 때 됐잖아..
005420,나의 손실 
005420,폭발 일보직전
005420,이차전지-이차전지ETF 오늘 본격적 매수세 유입중
005420,신소재 반은가자
005420,너도 이제
069960,망해라
069960,백화점이지만잡화상이라고할까
069960,전문가의 고견 
069960,지금 주가는 리먼사태때 주가..
069960,망해라. 망해도 싸다.
069960,10년을 병짓
069960,매쿼리 나와라~~~~ㅇ 나와라~~~~ㅇ
069960,이럴 바엔 폭삭 망해버려라!!!
069960,맥쿼리 골드만 아주 쌍으로 난리 치는구만
069960,멕콜 스방새들
069960,소각해라
069960,올라가는 일이없어
069960,좋은 뉴스 띄워놓고
069960,현백 주채무계열 제외....
069960,현대백화점 회장, 사장 연봉 너무 많다. 분기 배당 실시하라.
069960,지수 3.000 넘으면.......
069960,24년 저PBR주, 관련주, 대장주, 저평가 주식
069960,동시호가만가면지랄이구만
069960,현백을 산 내 손꾸락을...
069960,현대백화점 리포트
004000,2주내 슈팅 나온다 !!
004000,외국인이 좀더 매수 해줘야~~
004000,롯데가 폭등을 해도 보고만 있냐?
004000,전년도 7월 이후~~
004000,금투세폐지 국민청원 진행중
004000,속보!!!방금기사임
004000,[삭제된 게시물의 답글]롯케는 상승
004000,먼동이 곧 튼다. 작렬하는 태양이...
004000,호가창 100원 짜리로 가자..
004000,이종목은 매수리포트 나와도 반응이 없는걸 보니까
004000,120일 선을 돌파해야지..
004000,여기저기 암모니아 애기들 나오는데..꿈쩍을안하네 ㅋㅋㅋㅋㅋ개잡주 인정 팔고간다.수고들해라
004000,역시 내가 파니까 떨어지는군
004000,금요일 기관 신입이 매수 실수 했다고 합니다
004000,ECB 6일 금리인하 유력…
004000,이제 내려가자 다 팔았다
004000,53 언제가냐?
004000,역시 개미가좀 팔아줘야간다
004000,쌍끌이 매수를 하니 정말 쉽게 올라간다...
004000,수급이 살짝살짝
004800,이거 언제시면되나요?
004800,진짜 짜증난다 ㅋㅋㅋㅋㅋㅋ
004800,진짜 짜증난다 ㅋㅋㅋㅋㅋㅋ
004800,■●■효성아~다음 지명 대타자 누꼬?~누꼬?~야 빨리바꾸자~지명대타자로~내 성질나서 못참것다~
004800,효성
004800,앓던 이  베트남이 해결되었군요
004800,하한가
004800,장기투자자들
004800,지금 얘기나오는 인적분할
004800,분할하면 기존주주에게는 
004800,인적분할 단가가 궁금합니다.
004800,인적분할은 자기들이 해놓고  
004800,예비투자설명서 
004800,예비투자설명서 
004800,*6/14 임시주총 회사 분할 계획 승인…2개 지주사 독립경영 본격화
004800,인적분할
004800,효성첨단소재가 이제는 배당주로 더 매력있을것 같다 HS효성은 지주사 행위제한 요건
004800,'가족화해' 조석래 유언 따라 차남에 유류분 이상 지분 넘겨
004800,반등
004800,K-VOTE 채택하라!
005300,대형마트에서는  왜 롯데맥주 1.6L 피티병 맥주가 없죠?
005300,곧 거래량 터질거같다~
005300,말도 안되게
005300,배당주~
005300,롯데칠성 가격인상
005300,롯데칠성은 날씨도 안도와준다
005300,롯데마트
005300,10만원 찍고오던지 아님 ...
005300,이슈 하나 없는 음료주
005300,크러시 몽골수출
005300,슬슬 바닥같아서 나도 매집 시작...
005300,탄산음료값 인상은 수익성 극대화의 필수라고 여겨지네요. 
005300,개미만 득실대는 더르븐 롯데칠성~~
005300,롯데 리스크
005300,핸드링더럽게하네
005300,서초동땅에 주차장이라도 지어라
005300,백약이 무효
005300,탄산음료,쥬스,게토레이,핫식스 가격 6.9%인상하면 영업이익에 800억원이상+효과가 날텐데~.
005300,뭐 이런 개잡주가 있다냐?
005300,가격을 누르는거야 아니면 뭐야...
006650,후
006650,개 똥주..
006650,대한유화 레포트
006650,참많이 오른다
006650,금투세폐지 국회청원
006650,으악
006650,쓰레기 ?주.. 퉤 퉤 퉤
006650,얘는 화학주 아님? ㅋㅋㅋ
006650,금석이 거시기나?
006650,ㅅ ~ ㅂ 이주식은 맨날 15만 오르락 내리락 지랄 
006650,행님 롯케와 줄맞춰서
006650,에효~
006650,이주가 시간이 갈수록 또 찌그러지나 ?
006650,초단타 끝...  또 패대기 하락 시작 ㅋㅋ
006650,오후되면 홀라당전문
006650,오늘은상승예상
006650,대유 미래
006650,초단타 맛집.. ㅋㅋㅋ 종가=저가
006650,뭣같은 주식.. 퉤 퉤
006650,꼬라지가 완전 널뛰기 하네 ~~
003090,다음 바닥에서 잡으면 되겠구먼
003090,17000이하 초바닥 풀매수
003090,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
003090,형들..대웅 vs  대웅제약...어떤거?
003090,내일 갭상 안뜨면 
003090,대웅 초바닥 풀매수
003090,아직도 여기서 뭐하냐 다들
003090,대웅 초바닥 풀매수
003090,패소
003090,몰라. 다른건 모르겠고?? 이지듀 좋아
003090,돔황챠~!!
003090,ㅜㅜ
003090,ㅎㅎ
003090,신용 몰빵해도 채소 20퍼는 먹는자리다
003090,와 오늘 상한가네
003090,다들 숏커버 기다리심요?
003090,씨보야 네이버 사라며
003090,너무한다 진짜 어디까지 떨어질래ㅜㅜ
003090,윤재승,윤재춘 경영권 매각하고 자폭해라
003090,돔황챠~!!
001800,철곤아 화경아 
001800,17기대할게
001800,최근 1개월간 개미만
001800, 금요일에 수급이 들어오는
001800,철곤아 화경아
001800,철곤아 화경아 외국인 돈 들어 온다
001800,이 주식은 들고 오래있으면 그만이야 오를 확률 백프론데
001800,"오리온 공장 화재 때 소화전 작동 안해"…경찰 수사 YouTube · 연합뉴스TV 2016. 2. 17.
001800,조심해라
001800,이제는 차등 배당 해야 한다
001800,이제는 차등 배당 해야 한다
001800,6월5일 주총 끝나면
001800,본사 부지  개발에 대해  알아보았습니다
001800,6월5일 주총하네
001800,홀딩스 망한 이유
001800,껍데기뿐인 홀딩스 적정주가
001800,철곤아 화경아
001800,심상치 않다
001800,ㅎㅎㅎ
001800,솔직히 승계를 위해 주가 띄우겠냐???
008730,누룽지가 라면보다  수출금액큼
008730,단톡방 모지리들아
008730,형님들 감사합니다
008730,개가 짖어도
008730,털린애들이 많나 ㅋㅎ
008730,하락무새들 아직도 짖고있나?
008730,단기 반등 끝ㅋㅋ
008730,종토방 
008730,다들 올만
008730,이번주 안에 상한가 간다고하면
008730,느긋하게 가자
008730,좋아요 
008730,언제 오르나 했는데
008730,오늘어?
008730,쇼...
008730,율촌 이제 분위기 탄거 아니였나?
008730,오늘 오른 이유?
008730,역시...
008730,슬슬 
008730,농심 율촌
039130,해외여행
039130,꺼꾸로가는 하나투어 
039130,이렇게 대놓고 저러는데도 어떻게 못하나
039130,뭔짓꺼린지..
039130,조금 상승 기미 보이면 처 누르고
039130,청개구리/ㅍㅎ
039130,신한개새
039130,뭣가튼종목
039130,얼른 새 주인 찾았으면 좋겠네요
039130,정말 심하네요 ㅠㅠ
039130,한국 주식시장의 현실
039130,내일 6만
039130,난 오늘 비중 줄이긴햇는데 진짜 담을만하다고봄 .
039130,가만히 냅두면 오를거같은데
039130,중국인, 올해 국내 여행에만 1000조원 쓴다"…관광 소비 살아나나
039130,이제 여행주식 관심 필요
039130,시간외
039130,혹시나하고 들어왔는데
039130,이주식은 개잡주
039130,거래 거지
093370,오늘 후 자ㅇ 올랐네
093370,켐트로스 > 노앤파트너스 인수합병 소식
093370,얘도 나름 가스주인데
093370,조또 못올라가네
093370,휘리릭~~
093370,돈잃고 다들 민감한건 아는데
093370,매수 금액 억 밑에는
093370,내년까지 가져 가면 먹겠네
093370,최소한 1만워 짜리 주식 인데
093370,7540에서 놀다가 끝나겠네
093370,초딩들 소풍 왔나?
093370,고맙습니다
093370,조용히 가즈아~
093370,그래^^
093370,개잡주 잡주중의 잡주 
093370,늘~ 바라만 보다
093370,개관도 버린 종목에서
093370,이 와중에
093370,이 와중에
093370,lolo, ei 도저히 못봐주겠다
069260,올라갈 자리에서
069260,슬슬 오르죠?
069260,그냥
069260,대한민국 재벌 중에
069260,무능한 박주환
069260,참 재미난 주식일세
069260,10년넘게..
069260,오늘은
069260,이 산업의 문제가 무엇인지
069260,이 산업의 문제가 무엇인지
069260,ㅋㅋㅋㅋㅋ 장전부터 하락 예약했죠?
069260,ㅋㅋㅋㅋㅋ 장전부터 하락 예약했죠?
069260,아직은 기다려 하라1파 더 남았다
069260,십프로만 올려주면
069260,금일 하락 중인 주식 몇 종목 없죠
069260,휴캠스라
069260,역시 제 예언대로
069260,역시 제 예언대로
069260,역시 제 예언대로
069260,코스피 불기둥에
032350,갈 준비완료
032350,SK증권 추천
032350,쑤방
032350,지지선 이탈입니다.
032350,[삭제된 게시물의 답글]비실비실
032350,2일동안 1000원 내리고
032350,나 이만원 매수 언제 올건가요...?
032350,로깡
032350,9900 에서 깔짝대지말고
032350,9900 에서 깔짝대지말고
032350,9,650원꺼정 어서 어서 빨랑 내려온나
032350,오늘한번
032350,이틀 내리꽂더니...
032350,목표주가 25000원???
032350,그나마 제일 싼 주식이 롯데관광뿐
032350,파라랑 롯광 둘 다 물렸다
032350,금리인하되면 다시 여행주 뜨는거 기정사실
032350,신한투신ㅅㅋ들 뒤지는날
032350,ㅋㅋ 25000 원!
032350,오늘 불기둥
020560,꺽였다....
020560,뭐여 순식간에 외인 다 튀었네??
020560,이번 파동에는 끝까지 털어먹으려 2만 넘길
020560,뉴스로 허구헌날 헛소리만 하네
020560,이젠
020560,양보는 필요하지 않다. EU 미국 승인안내고  비행기 사줘??
020560,최고의 더위에 밖으로 밖으로 항공주 훨훨날아가기전에 일직이 매집햐세요
020560,기름 최대수혜는 항공인거같은데...흠..그래서 오르나?
020560,연기금 슬슬 입질중..
020560,아무리못해도 2만은 충분히 간다
020560,韓-佛 항공협상 기종 교체카드 먹힐까
020560,대한항공, 아시아나 기업결합 꽝"
020560,유럽서도 경쟁당국 승인 이후 에어버스 대규모 구매
020560,합병 6월 마무리 아니었음?
020560,석유나오면 항공주도 날아가는거 아니냐?
020560,또또 10500원 간다
020560,10월말
020560,월봉 좀 봐라ㅋㅋㅋ
020560,여름휴가
020560,이맛에 주식하지
019170,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜대박
019170,?라맥스 구입처
019170,몰라
019170,이거
019170,방송 해라 한국민에 대한 
019170,발표  좀 혀라
019170,16614
019170,설마...12740
019170,쏜다
019170,어.종.파
019170,값비싼게임 빨간색 파란색 놀이
019170,뭐
019170,[삭제된 게시물의 답글]가나 보건부장관
019170,서울대 나왔다고 주장하는 예초덕형이
019170,한결같은 신풍
019170,땡칠이 좋은 혼처 구함.
019170,서울대 나온 니 동기 알고 있냐
019170,형왔다 형 우보천리보다 냄세 잘맡는다
019170,스크 665 + 1 
019170,땡칠이 종가 못맞춰
016380,감자 한번 가자
016380,[천재교] - 아 웃겨 ㅋㅋ
016380,여기 철강주 아닌거 다들 모름?
016380,개그 스틸 저점
016380,붕어들 특징
016380,개미탕종목
016380,개미스틸ㅜㅜ
016380,뭔일이래?
016380,이런 가치없는 회사가 또 있을까ㅋㅋ
016380,쌍차 인수로 올랐었는데…
016380,세상
016380,넌 뭐하냐
016380,참어이없다
016380,쓰레기
016380,Kg그룹
016380,연기
016380,깡통 만드는 회사라서
016380,단타용이네
016380,물량이 끝도없이 나오네 오를수가 없다
016380,누르는거 개욱기네. 
010780,배터리 매출 얼마나된다고 여기서 배터리 타령이냐
010780,배터리 모두 날아다니는데 혼자
010780,금투세 전면 폐지
010780,경산 펜타w 될 것 같다.
010780,아동... 힘내라
010780,삼프로 TV
010780,'아이에스동서 투자' 리시온, 캐나다 퀘벡 배터리 광물 추출 공장 완공
010780,뭐고
010780,아이에스동서, 사이클 탈 준비
010780,지금사서
010780,이기대 국밥모임!! 아직도 멤버 남아있냐?
010780,이사 보수한도 셀프 승인 관례 적용 예외 기업
010780,창원
010780,오늘도 개미만 붙네
010780,6.14일부로 퇴출.퇴출 통보.이제어디로가서놀지
010780,펜타W 대구 미분양 전국 1위로
010780,평단가 오면 떨어지네
010780,아이에스동서 기초는 튼튼하다. 다만
010780,청년 10명 중 6명 "자녀 계획 없다"
010780,청년 10명 중 6명 "자녀 계획 없다"
009900,이새낀 진짜 뭐지;
009900,오늘 폭등~
009900,머저리 호구들 좋아?
009900,200주밖에없지만 
009900,잠시 석유시추 관련주로 다녀오겠다
009900,명륜산업
009900,명신아~
009900,오늘 엄청 오르네요
009900,아침부터
009900,아침에 피었다가 저녁에 지고 마는
009900,끝없이 기다려라
009900,진정한쓰레기주식
009900,머저리들 오늘은 올인해라
009900,실적 타령 하지마.여기보다 장사 안되는곳 드물다.
009900,누누히 말하지만 아직 시작도 안했다
009900,왜 거래도 없고 망한 주식에 글들이 왜케 많냐
009900,■ 외인 보유율이 오르고 있다
009900,오늘 밤 종토방 분위기 예측해볼게요
009900,ㅎㅎ
009900,종가 -3% 찍어보자
001680,기관들의 주식
001680,공매도를 못하게 하니
001680,21000원까이
001680,가냐 안가냐
001680,대상 리포트 
001680,제2의 삼양식품
001680,청정원
001680,ㅋㅋ 역시 20일선 추매
001680,2.2에 추매자리인데
001680,기법이 20만주 안팔았으면 벌써 3만원 넘어갔다
001680,또 대규모 투자
001680,동훈아?
001680,매도할 이유가 없다
001680,3년이상 보유
001680,대상포진
001680,김수출 1등
001680,조금만
001680,조금만
001680,대상 리포트
001680,상장폐지던가 몇년째 주가를 누르기만하네
001430,주가부양 의지가 조금이라도 있다면
001430,저희는 진짜 오른 것도 없어요;;;;
001430, 세아베스틸지주, 동해 석유 가스전...저원가 시추용 합금강 특허 부각 ‘강세’
001430,오늘 안움직이는거 보면
001430,가스전 시추관은 넥스틸,세아베스틸 둘뿐인데
001430,장기투자자 배신하는 기업
001430,올라가면 안되는 이유라도있니?
001430,언제까지 바닥에서 지리할래
001430,실적 턴어라운드
001430,이건 석유와 관련 없나?
001430,군산 앞바다엔 가스 안 나옴?
001430,세아베스틸, 고충격인성강 석유시추 및 해양플랜트 등 오일 시추용 강재
001430,땅팔려면 얘네꺼 써야한다
001430,스타십 트루퍼스
001430,금투세 전면 폐지
001430,분할매도
001430,스페이스
001430,입성신고
001430,속보]尹 "2045년 화성에 태극기 꽂는 '스페이스 광개토 프로젝트' 추진"
001430,답이없네 진짜
000670,주주제안
000670,전 세계에서~가장 위대한 지배주주 일가족
000670,계속지켜만 보는 이유
000670,무상증자
000670,삼성을 능가하는 영풍그룹 난 믿어요
000670,경영진 능력은 ㅂㅅ인데 자산많은회사라
000670,금융투자소득세 금투세 정리
000670,한마디만 하고 간다
000670,한마디만 하고 간다
000670,여기 회장 바꿔라
000670,5월31일 장막판 4000주
000670,매수 시점
000670,총 주식수
000670,뭘 기대함?
000670,고려아연 비쌀 때
000670,30%지분
000670,역풍 - 월요일 하한가
000670,어차피 음봉
000670,●외국인 ㅅㅂ●
000670,역풍 상폐 기업
005250,개잡주
005250,지씨지놈~~~암 진단 6종
005250,내돈 돌려주고.
005250,일섭이 또 주식 파냐..?
005250,패가망신 기업에 주식 ..녹홀
005250,목암 신임 소장은 소속이~~~
005250,일섭이 단타질에 개미들죽어나고..
005250,힌트를 드렸는데
005250,이게 회사냐?
005250,진짜 거지같네!!!
005250,최악이다.
005250,음봉 크기 봐라 장대음봉이네
005250,뭐해~오바떨때 물타서 평단들 낮춰놔요
005250,적자 기업이 시총만 엄청나게 높아
005250,내돈 돌려주고!
005250,녹십자그룹 후계 관련 정리 (광고 아님,내용 김)
005250,도대체회사는 뭐하나
005250,[삭제된 게시물의 답글]허성수,허일섭이가..
005250,녹홀
005250,공장 돌아가나.